"","degree","eigenvector","closeness","pagerank","crossclique","betweenness","hubscore","authorities"
"5718",6,0.0128573903698563,8.45476489412521e-09,0.000100623724756841,7,0,1.80114084838826e-15,0.00188045965356791
"5719",6,0.0109529888516409,8.45476489412521e-09,0.00010805670516472,8,0,1.80114084838826e-15,0.00355536381448467
"572",8,0.0151748221230231,8.45476489412521e-09,0.000129359822293905,9,0,2.40537937496676e-15,0.00380814029519321
"5720",1,0.0040547701560867,8.45476489412521e-09,5.75166064039589e-05,2,0,3.00672421870845e-16,0.000473702098748443
"5721",4,0.0091048593240729,8.45476489412521e-09,7.58178969791281e-05,5,0,1.20268968748338e-15,0.00427928217208183
"5722",12,0.312815006587082,1.33175653359755e-06,6.75774713331937e-05,13,17499.5759546801,0.90444323943404,0.000532175178933979
"5723",1,0.000688242119945345,8.45476489412521e-09,6.22035420775226e-05,2,0,3.00672421870845e-16,2.19767291800222e-05
"5724",4,0.00440295890230543,1.30821217108275e-06,7.78037853832855e-05,5,12570.7513068907,2.78106046538492e-05,0.000176825998823346
"5725",4,0.00373641487448448,8.45476489412521e-09,0.000129018076742852,5,0,1.20268968748338e-15,0.000280488657408341
"5726",4,0.00438467297419589,1.29742746083066e-06,7.06859695310723e-05,5,9334.87273503527,0.000156280491379402,0.000166027828611811
"5727",5,0.00837365203692021,1.31808224305964e-06,7.45391491788707e-05,7,35497.2169647417,0.000317178032309458,0.000193026344312169
"5728",21,0.0332721374204969,1.32322915550192e-06,0.00028909965719871,22,229427.235335403,0.00323802107617842,0.00096629570799887
"5729",2,0.00287805364449743,8.45476489412521e-09,6.54793155886074e-05,3,0,6.0134484374169e-16,0.00172045353012815
"573",2,0.0078318441253331,8.45476489412521e-09,7.99535096080125e-05,3,0,6.0134484374169e-16,0.000265259919995524
"5730",1,0.000797721973527975,8.45476489412521e-09,6.03644808508012e-05,2,0,3.00672421870845e-16,0.000230610334489487
"5731",1,0.000797721973527975,8.45476489412521e-09,6.03644808508012e-05,2,0,3.00672421870845e-16,0.000230610334489487
"5732",12,0.0280052896971586,1.33217700369413e-06,6.81971089183339e-05,13,69072.1443476528,0.00583702525845532,0.000237698857260399
"5733",17,0.0362543427475028,1.30022779991054e-06,0.000101466441507946,18,14129.6396217109,0.0360443529321079,0.0067915197105137
"5734",2,0.00112768344537844,1.28915651778198e-06,6.02022948577857e-05,3,4545.78422949794,6.11139059099622e-16,0.000155550449763076
"5735",7,0.0105981244512257,8.45476489412521e-09,0.000141889211227844,8,0,2.10572261173351e-15,0.00083422212439743
"5736",12,0.0705886168811887,1.32803888497855e-06,6.72091883768825e-05,14,16951.4332921059,0.0788886555433914,0.000242758922127752
"5737",1,0.000716636554817336,8.45476489412521e-09,6.01468082144834e-05,2,0,3.00672421870845e-16,7.22701856022297e-05
"5738",2,0.00272841545597687,1.3016985864855e-06,6.11339564898824e-05,3,2856.79301668424,0.000159276268005195,4.03955480138097e-05
"5739",3,0.00408936547277657,8.45476489412521e-09,8.96269942191913e-05,4,0,9.0057042419413e-16,0.000259538158943687
"574",17,0.0463904185099634,1.32750294041901e-06,0.000133041781184042,18,176736.390848271,0.00312319354544222,0.000808131492124138
"5740",4,0.00621435027084546,8.45476489412521e-09,0.000180273587330718,5,0,1.20268968748338e-15,0.00145128057361335
"5741",1,0.00111993770766991,8.45476489412521e-09,6.43000358149987e-05,2,0,3.00672421870845e-16,0.000119066156982416
"5742",17,0.03695666064403,1.31757860673968e-06,0.000108368502634786,20,58247.4131860862,0.0353635617111803,0.00283530646688951
"5743",3,0.00171076947765631,8.45476489412521e-09,0.000124015148388569,4,0,9.0057042419413e-16,0.000200441461117592
"5744",13,0.043219483050619,1.32450506556962e-06,8.78907508830138e-05,14,104460.565576692,0.0729030694288649,0.000374285846933862
"5745",9,0.014153244941513,8.45476489412521e-09,0.000137817504381269,10,0,2.71522346566186e-15,0.000885249228896772
"5746",8,0.00797252469817283,8.45865357267094e-09,8.52540575843207e-05,9,11926.2435870555,0.00186456685920345,0.00059116849250914
"5747",15,0.0473174894568079,1.33110594937804e-06,8.47139787531265e-05,16,98125.8785404651,0.0410055059574681,0.000601793082218913
"5748",1,0.000734130675835514,8.45476489412521e-09,6.175535404479e-05,2,0,3.00672421870845e-16,9.41740290513992e-05
"5749",1,0.000734130675835514,8.45476489412521e-09,6.175535404479e-05,2,0,3.00672421870845e-16,9.41740290513992e-05
"575",11,0.0116035426305313,1.30919012189869e-06,6.68301316112235e-05,13,20392.6059271829,0.00516935154804483,0.000111402646009106
"5750",11,0.0169234718513678,1.32687587076229e-06,6.17553540447784e-05,13,20356.909440407,0.00240730966348499,9.41740290527424e-05
"5751",2,0.0022756767537506,8.45476489412521e-09,6.75097345522013e-05,3,0,6.0134484374169e-16,0.000937234235662646
"5752",2,0.00317943145837297,1.29989652823635e-06,6.52300811261476e-05,3,5906.43104817934,3.80743218507174e-05,6.37558414027949e-05
"5753",1,0.00237054351715027,8.45476489412521e-09,6.52300811262401e-05,2,0,3.00672421870845e-16,6.37558414026602e-05
"5754",12,0.0317387061056293,1.32256238526771e-06,8.27154938764442e-05,13,45288.4319523868,0.00697206182734438,0.000665583350535557
"5755",15,0.174401915105388,1.32859644414448e-06,0.000100525657887893,19,73850.9863170521,0.366922687384762,0.00097384502326945
"5756",2,0.000611251908597982,8.45554234377064e-09,6.15229513708822e-05,3,4352,6.11139059099622e-16,9.79611552462783e-05
"5757",4,0.00348134977017367,8.45476489412521e-09,7.91419334941507e-05,5,0,1.20268968748338e-15,0.000328595632940085
"5758",2,0.00166779781830026,8.45476489412521e-09,6.74146390934576e-05,3,0,6.0134484374169e-16,0.000199601600223293
"5759",7,0.00748155642878586,8.45476489412521e-09,0.000106849508313258,8,0,2.10572261173351e-15,0.00146828307513622
"576",16,0.0295219471445688,1.32176524391856e-06,0.00013373164732706,17,89723.6019264411,0.00520158073086097,0.00158486713434756
"5760",1,0.000574672785152952,8.45476489412521e-09,0.000162380135491253,2,0,3.00672421870845e-16,1.35195297149551e-16
"5761",1,0.00150548404738359,8.45476489412521e-09,6.74962698832393e-05,2,0,3.00672421870845e-16,0.000140870844537266
"5762",11,0.0346872056887256,1.31335458341049e-06,6.74962698831588e-05,13,9398.73923316677,0.0351427147802552,0.000140870844538609
"5763",12,0.0181229232566241,1.31575484855662e-06,7.62668221667822e-05,13,25265.4868943632,0.00641951255556084,0.000192242334653148
"5764",1,0.00151077061665974,8.45476489412521e-09,6.2849560540024e-05,2,0,3.00672421870845e-16,9.09883123503203e-05
"5765",19,0.126582308807883,1.32959628138512e-06,0.000143185249184662,21,128111.895267561,0.207881950340059,0.0026806678647264
"5766",4,0.00531016404188961,8.45476489412521e-09,8.41383744804815e-05,5,0,1.20268968748338e-15,0.00100294550317881
"5767",2,0.00188334076533405,8.45554234377064e-09,6.19035311127445e-05,3,816.181871637136,0.000109602412793713,0.00065808008790523
"5768",15,0.0165910710098983,1.31490883079622e-06,0.000123335428457283,16,66839.0845889609,0.000840584889201398,0.00169230636959429
"5769",15,0.0349817017707187,1.32218117584216e-06,9.68091097839102e-05,16,60012.6179326515,0.00901942960991927,0.0124646644900239
"577",18,0.0374100844908015,1.3144248931044e-06,0.000126031657692798,19,67937.0515065033,0.00316064827666125,0.0156811421480041
"5770",15,0.0748288128524679,1.33148877754684e-06,0.000103857105970824,16,78271.9923054439,0.116378656407427,0.00141561419768848
"5771",14,0.0291411423778534,1.32171283409596e-06,7.95234568841907e-05,15,32078.8645187339,0.00517044490528428,0.000300967792850274
"5772",13,0.0153491966283669,1.30733480190609e-06,9.47881505820514e-05,14,31606.073268759,0.00766272934923121,0.000520050735659433
"5773",2,0.0154449266543427,8.45476489412521e-09,7.30094058511716e-05,3,0,6.0134484374169e-16,0.0145758492034663
"5774",2,0.00243444773122342,8.45476489412521e-09,8.18651277622941e-05,3,0,6.0134484374169e-16,0.00011645457463785
"5775",1,0.00173066932026812,8.45476489412521e-09,6.18712236763006e-05,2,0,3.00672421870845e-16,0.000128995727386925
"5776",1,0.00110906653632463,8.45476489412521e-09,6.08825991425226e-05,2,0,3.00672421870845e-16,6.31627136602222e-05
"5777",2,0.00364448729281713,8.45476489412521e-09,7.9667100130887e-05,3,0,6.0134484374169e-16,0.000227762134227472
"5778",1,0.00110906653632463,8.45476489412521e-09,6.08825991425226e-05,2,0,3.00672421870845e-16,6.31627136602222e-05
"5779",14,0.0193549509235322,1.32384226684159e-06,9.15480610043505e-05,16,68558.1514889374,0.00234705887060242,0.000523976285655042
"578",6,0.00758318326786032,8.45476489412521e-09,9.91149284167717e-05,7,0,1.80114084838826e-15,0.000760264733179361
"5780",2,0.00534979486129183,8.45476489412521e-09,6.29896856218971e-05,3,0,6.0134484374169e-16,0.000523700857353876
"5781",3,0.00542803527744923,8.45476489412521e-09,7.40773956799776e-05,4,0,9.0057042419413e-16,0.00144467176879451
"5782",11,0.010304925760883,1.30436937653753e-06,6.04764219301784e-05,12,25966.4644637149,0.00213896825644802,6.68618327387069e-05
"5783",2,0.00741631638057177,1.30526662028619e-06,6.04764219301708e-05,3,6971.68885811673,4.88501326796865e-05,6.68618327375028e-05
"5784",4,0.00392016132179459,8.45554234377064e-09,0.000209727906664398,5,4312.8,1.55897955754112e-05,0.000158975117450523
"5785",12,0.0279254288751679,1.32511936012636e-06,6.67985483171473e-05,13,17535.2823977794,0.0320617083475205,0.00155657344438375
"5786",1,0.00161696857023082,8.45476489412521e-09,6.56688332491819e-05,2,0,3.00672421870845e-16,7.21115673363401e-05
"5787",6,0.00763206517611009,8.45476489412521e-09,0.000108192942153212,8,0,1.80114084838826e-15,0.000889496599744117
"5788",1,0.00108846738288983,8.45476489412521e-09,6.03506549828194e-05,2,0,3.00672421870845e-16,0.000122268390471068
"5789",14,0.0558479819002237,1.32920924013095e-06,9.64359883373395e-05,16,137880.841383365,0.105538144680533,0.00497982021205217
"579",2,0.00583258138433103,8.45476489412521e-09,8.14851218882004e-05,3,0,6.0134484374169e-16,0.000305402756265987
"5790",2,0.00456053450743967,8.45476489412521e-09,6.61779767974909e-05,3,0,6.0134484374169e-16,0.00113458707954569
"5791",16,0.0636803577948271,1.33076584243466e-06,0.000107447997848723,19,188598.501466568,0.00835058354578287,0.00356458605703406
"5792",2,0.00281768301886914,8.45476489412521e-09,6.81520986056799e-05,3,0,6.0134484374169e-16,0.00133139064900167
"5793",3,0.0108995753373115,8.45476489412521e-09,0.000126625623945276,4,0,9.0057042419413e-16,0.0023808282761468
"5794",2,0.00229305986302307,8.45476489412521e-09,0.000123076580136048,3,0,6.0134484374169e-16,0.000146992605136363
"5795",1,0.000653721016762116,8.45476489412521e-09,0.000151393324942257,2,0,3.00672421870845e-16,1.35195297149551e-16
"5796",2,0.00660255573050845,8.45476489412521e-09,7.03716383979687e-05,3,0,6.0134484374169e-16,0.00186983155262795
"5797",2,0.00330717751237716,8.45476489412521e-09,9.26444331360795e-05,3,0,6.0134484374169e-16,0.00155545430521577
"5798",14,0.0142807213542704,1.3162622889538e-06,0.000130698362304849,15,54344.2927329854,0.00501751638931458,0.00173762742655353
"5799",9,0.00996062971502818,8.45476489412521e-09,0.000112880980557275,10,0,2.71522346566186e-15,0.000958107855946092
"58",25,0.188349933360586,1.32604714628024e-06,0.000181753915627471,27,157302.867761184,0.234658697821324,0.0475047817251907
"580",16,0.0317062452972629,1.3216569348661e-06,9.88444589060937e-05,18,58541.8875583034,0.00581070115117662,0.00183790913101473
"5800",14,0.0219993801892166,1.31815869048843e-06,8.47805916779718e-05,16,33690.0619841441,0.00706330983362349,0.00077014659703164
"5801",1,0.00309234489505628,8.45476489412521e-09,6.5803334519254e-05,2,0,3.00672421870845e-16,5.26581279344413e-05
"5802",2,0.00577656781145472,8.45476489412521e-09,7.383873399555e-05,3,0,6.0134484374169e-16,0.00186376206608125
"5803",2,0.00358858676746972,8.45476489412521e-09,7.64420570391453e-05,3,0,6.0134484374169e-16,8.67426415977221e-05
"5804",11,0.0241189797771661,1.32799655783292e-06,6.16113842877712e-05,13,18063.3257380043,0.00423084242577205,5.47203150438373e-05
"5805",11,0.0208059502612951,1.32327993457704e-06,6.32631598274069e-05,13,20251.4804686158,0.00838819790179725,0.000140940746185979
"5806",13,0.030345119590944,1.33057637907589e-06,9.62524392921244e-05,14,91167.2678829163,0.00687874565064325,0.000765606869278007
"5807",14,0.0286597498037554,1.32676144165898e-06,9.7388378415189e-05,15,108449.349145677,0.00480471357736015,0.00114749456687868
"5808",13,0.0208828145860137,1.3006336687234e-06,8.34345501421374e-05,14,11957.6604268173,0.00879891511604222,0.00216561427969198
"5809",5,0.00597314467310155,8.45476489412521e-09,9.45610993544819e-05,6,0,1.50372406697549e-15,0.000836138633786989
"581",18,0.0281839027519302,1.32066202145812e-06,0.000110532365104322,22,57072.5447230325,0.00308845324416837,0.00120316563788131
"5810",1,0.000877166607639472,8.45476489412521e-09,6.18745123132552e-05,2,0,3.00672421870845e-16,6.34587822061496e-05
"5811",15,0.0181809583752087,1.32160104036434e-06,9.43227906676837e-05,17,83681.4242570757,0.0036756270714873,0.000790460357891156
"5812",2,0.00306240508161502,8.45554234377064e-09,6.16627848084281e-05,3,152.689837265418,0.000154178760266081,0.000125383798938596
"5813",2,0.00726753828812507,8.45476489412521e-09,6.95671900575268e-05,3,0,6.0134484374169e-16,0.00197746030194985
"5814",1,0.00600715366792868,8.45476489412521e-09,5.96584681754117e-05,2,0,3.00672421870845e-16,0.00182810489071029
"5815",3,0.0102458432158498,8.45476489412521e-09,6.90972801079438e-05,4,0,9.0057042419413e-16,0.00221517073436822
"5816",1,0.00600715366792868,8.45476489412521e-09,5.96584681754117e-05,2,0,3.00672421870845e-16,0.00182810489071029
"5817",3,0.0087184985378333,8.45476489412521e-09,7.6353917535359e-05,4,0,9.0057042419413e-16,0.00212633241623377
"5818",5,0.00603548671023032,8.45476489412521e-09,8.6022864663732e-05,6,0,1.50372406697549e-15,0.00116142055385574
"5819",4,0.00574231138343506,8.45554234377064e-09,7.57416688314289e-05,5,257.887090788706,0.000117176391089273,0.00154923532580608
"582",19,0.0219479057751757,1.29372131172991e-06,0.000136586707285981,21,78203.9637055327,0.00150133740952882,0.00451602227151864
"5820",14,0.0243327351572792,1.31594877274617e-06,8.18078506674425e-05,15,37635.3076604553,0.00259763812061141,0.00157157207294926
"5821",18,0.0350419057574201,1.32281956344309e-06,0.000135613058686057,20,150197.928772622,0.0366605808026723,0.00383049993523585
"5822",2,0.00247290203644539,8.45476489412521e-09,6.88694912652519e-05,3,0,6.0134484374169e-16,0.00023627498481309
"5823",1,0.00122527772789638,8.45476489412521e-09,6.20048615129389e-05,2,0,3.00672421870845e-16,0.000152472184033104
"5824",14,0.0411731536601661,1.31802143893673e-06,8.0940605220325e-05,16,19236.3383973813,0.00525418997298282,0.0011624057698919
"5825",2,0.00291983291682203,8.45476489412521e-09,6.97005477490659e-05,3,0,6.0134484374169e-16,0.000494181931647562
"5826",2,0.00260146787944937,8.45476489412521e-09,0.000254997865652357,3,0,6.0134484374169e-16,6.71867782757797e-05
"5827",2,0.00326608148482842,1.30235126497378e-06,6.47977141480235e-05,3,5661.93538127047,0.000143385067755624,0.000181846608001954
"5828",1,0.00150595772369362,8.45476489412521e-09,6.06175766288785e-05,2,0,3.00672421870845e-16,0.000923886009004423
"5829",1,0.00150595772369362,8.45476489412521e-09,6.06175766288785e-05,2,0,3.00672421870845e-16,0.000923886009004423
"583",10,0.0117763636325968,8.45476489412521e-09,0.000120365305671023,12,0,3.00744813395098e-15,0.00130808604046561
"5830",5,0.00633003363770573,8.45476489412521e-09,0.00012877718034429,6,0,1.50372406697549e-15,0.00155390725409817
"5831",5,0.00719647387680785,1.30776564316568e-06,9.00168913611316e-05,6,42338.508209568,0.000213257560742701,0.000257462202721553
"5832",13,0.0659797302263498,1.33058169039759e-06,0.000140962142020295,18,122200.243785186,0.080029844440141,0.000328029246938021
"5833",1,0.000251250570449632,8.45476489412521e-09,6.81489913789806e-05,2,0,3.00672421870845e-16,2.85125334016758e-05
"5834",1,0.0026174474610795,8.45476489412521e-09,6.55241366640389e-05,2,0,3.00672421870845e-16,6.49387388827999e-05
"5835",2,0.00692168243097047,8.45476489412521e-09,7.40313365180799e-05,3,0,6.0134484374169e-16,0.00340639336349005
"5836",11,0.0165064258501502,1.31925077110208e-06,7.91552782654899e-05,12,45245.4195500462,0.00512919162796841,0.000214956374767047
"5837",16,0.0307576588600524,1.31840372950047e-06,0.000121653942606126,17,80998.7516426362,0.00643867496021725,0.00113382112134947
"5838",13,0.196946702139963,1.32993225325102e-06,7.95266647434257e-05,14,55043.1289675697,0.498707273309013,0.000349604212176425
"5839",13,0.019048246170159,1.32145259354893e-06,7.77031385875447e-05,15,57876.0679651372,0.00322653298723697,0.000318878887346808
"584",2,0.00361640305011653,8.45476489412521e-09,6.87789845042345e-05,3,0,6.0134484374169e-16,0.000334291225252407
"5840",7,0.026679595813574,8.45476489412521e-09,0.00014262499762317,8,0,2.10572261173351e-15,0.00168672362107145
"5841",5,0.0131107138577891,8.45476489412521e-09,0.000105517768987313,6,0,1.50372406697549e-15,0.00380571779822649
"5842",12,0.0194781631453943,1.31695914134264e-06,7.44588992596982e-05,15,69352.2873874894,0.00538588634507867,0.000164080324079832
"5843",1,0.00120658423793077,8.45476489412521e-09,6.16094387981992e-05,2,0,3.00672421870845e-16,0.000136243455484313
"5844",17,0.024256469442865,1.29574464501132e-06,0.000115828563194813,18,25536.5345779373,0.00724138163533522,0.00140362205467872
"5845",1,0.000943643983192571,8.45476489412521e-09,6.32878773747136e-05,2,0,3.00672421870845e-16,0.000133529014675448
"5846",1,0.000943643983192569,8.45476489412521e-09,6.32878773747136e-05,2,0,3.00672421870845e-16,0.000133529014675448
"5847",1,0.00094364398319257,8.45476489412521e-09,6.32878773747136e-05,2,0,3.00672421870845e-16,0.000133529014675448
"5848",2,0.00241952221739253,8.45476489412521e-09,7.12852527726156e-05,3,0,6.0134484374169e-16,0.000126678614272644
"5849",3,0.00161446527523741,8.45476489412521e-09,0.000127240689488402,4,0,9.0057042419413e-16,0.000170130592416278
"585",8,0.0154417206033323,8.45476489412521e-09,0.000119997521890834,10,0,2.40537937496676e-15,0.00312196931723671
"5850",14,0.0339479290751191,1.32302257738028e-06,0.000134709088500661,15,46563.8625783555,0.0528732148802973,0.000182953803492765
"5851",1,0.000786955526346109,8.45476489412521e-09,6.31150502997292e-05,2,0,3.00672421870845e-16,7.11488617210944e-05
"5852",3,0.006553897884105,8.45476489412521e-09,8.33991104025088e-05,4,0,9.0057042419413e-16,0.00242284260225997
"5853",1,0.00143952745881885,8.45476489412521e-09,6.35070701767301e-05,2,0,3.00672421870845e-16,4.934127297494e-05
"5854",10,0.0107049544705957,1.31412952060555e-06,8.59790454624683e-05,11,29662.8311464662,0.00320061538660314,0.000343231332472489
"5855",1,0.00143952745881885,8.45476489412521e-09,6.35070701767301e-05,2,0,3.00672421870845e-16,4.934127297494e-05
"5856",1,0.00143952745881885,8.45476489412521e-09,6.35070701767301e-05,2,0,3.00672421870845e-16,4.934127297494e-05
"5857",6,0.0111876443312289,8.45476489412521e-09,9.73208787446499e-05,7,0,1.80114084838826e-15,0.00223166045574337
"5858",11,0.0160505219001862,1.31957805172218e-06,6.0442352345944e-05,12,4428.23639078102,0.00816933239577011,0.00010045266836483
"5859",1,0.000791836664309545,8.45476489412521e-09,6.04423523459444e-05,2,0,3.00672421870845e-16,0.000100452668363487
"586",10,0.0323252526397026,1.32905554654751e-06,6.20412779931112e-05,11,38351.2333166857,0.003291924689108,0.000229989344650338
"5860",17,0.0394546501467664,1.3283828930851e-06,0.000127494435296619,19,130758.459497609,0.0237986329544599,0.00273473248711434
"5861",17,0.0224413005138697,1.31991420557664e-06,0.000124546013862501,19,76737.8262522614,0.00269117403631211,0.00255475331708903
"5862",1,0.000791836664309544,8.45476489412521e-09,6.04423523459444e-05,2,0,3.00672421870845e-16,0.000100452668363487
"5863",13,0.0134434134622826,1.31164398834211e-06,0.000174429424382641,14,43460.0244196208,0.00518307800395771,0.000155378322970129
"5864",1,0.00145096437389185,8.45476489412521e-09,6.1691570843731e-05,2,0,3.00672421870845e-16,4.80897582457254e-05
"5865",11,0.0199448286908817,1.31907153193011e-06,6.15621676804857e-05,12,12413.2972745321,0.00628367238794661,0.000167659523385896
"5866",1,0.00217033364651451,8.45476489412521e-09,6.15621676804857e-05,2,0,3.00672421870845e-16,0.000167659523384555
"5867",13,0.0193657177410319,1.27799610211189e-06,8.1054127621021e-05,14,15458.1693267904,0.00928612061712601,0.000596169960951973
"5868",1,0.00217033364651451,8.45476489412521e-09,6.15621676804857e-05,2,0,3.00672421870845e-16,0.000167659523384555
"5869",2,0.00868910524084342,8.45476489412521e-09,0.000125328060355165,3,0,6.0134484374169e-16,0.00774146001218785
"587",5,0.0153773697239813,8.45476489412521e-09,0.000115071168363477,7,0,1.50372406697549e-15,0.000664934759948497
"5870",1,0.0138774251845481,8.45476489412521e-09,6.50145917906143e-05,2,0,3.00672421870845e-16,0.0144937007959702
"5871",15,0.0182413779375275,1.31549867923933e-06,8.8640926250218e-05,16,41918.9405822091,0.00254393392508504,0.000690914893499506
"5872",3,0.0055609159135098,8.45476489412521e-09,7.12272031057822e-05,4,0,9.0057042419413e-16,0.00255251256270639
"5873",17,0.0236956187649742,1.31962506812564e-06,9.78957641264375e-05,19,55241.7727817547,0.00214776908820975,0.00122096951553258
"5874",5,0.00444297979573429,8.45631993640847e-09,7.54442935680216e-05,7,498.39098871968,0.0004077918960663,0.00037336756479847
"5875",1,0.00115895902648034,8.45476489412521e-09,6.0893827995115e-05,2,0,3.00672421870845e-16,0.00017217158775345
"5876",3,0.00477549533263727,8.45476489412521e-09,8.10522667979872e-05,4,0,9.0057042419413e-16,0.000740809617696063
"5877",3,0.00457955612240696,8.45476489412521e-09,8.31274929018386e-05,4,0,9.0057042419413e-16,0.00039290596934568
"5878",4,0.00349482050346116,8.45476489412521e-09,9.20474803292999e-05,5,0,1.20268968748338e-15,0.000441931738815939
"5879",11,0.019684344126813,1.32321514816702e-06,6.20897916708983e-05,12,24009.6773017392,0.0147378540406007,0.000192319193215289
"588",5,0.00713287178703584,8.45476489412521e-09,9.33652402220203e-05,6,0,1.50372406697549e-15,0.000517219399057127
"5880",8,0.0118243134118243,8.45554234377064e-09,0.000101275004749223,9,4352,2.44455623639849e-15,0.00347012741916638
"5881",13,0.0231862264403462,1.31062973137333e-06,0.000122677954546292,15,36845.4563670475,0.0108240679215359,0.000651902213194335
"5882",3,0.00369834327735723,1.29232860814917e-06,6.83234108043385e-05,5,1456.37669972962,0.000114726465397292,0.000259710154383141
"5883",3,0.00388105967281156,8.45476489412521e-09,7.82417742039401e-05,4,0,9.0057042419413e-16,0.00063298925957425
"5884",30,0.0525975939288553,1.30883371136814e-06,0.000216549855944516,39,122429.920217863,0.00233480941474437,0.0124805394862945
"5885",14,0.208831706844853,1.32827526113892e-06,0.000103626316498162,15,95793.8240968921,0.474675157118675,0.00420865708551254
"5886",15,0.0361311356897723,1.31467718758997e-06,8.91462260906731e-05,18,25947.3948896603,0.0380493818414185,0.000732754987193322
"5887",1,0.0024006078452467,8.45476489412521e-09,6.25470429760436e-05,2,0,3.00672421870845e-16,0.000389711563559992
"5888",13,0.072119807694538,1.32248367724521e-06,7.78991278058808e-05,14,38910.0491118762,0.16001828659464,0.000516837896859216
"5889",1,0.0024006078452467,8.45476489412521e-09,6.25470429760436e-05,2,0,3.00672421870845e-16,0.000389711563559992
"589",4,0.0313923092705227,8.45476489412521e-09,0.000112395159817284,5,0,1.20268968748338e-15,0.000332067163399532
"5890",4,0.00560560757963998,8.45554234377064e-09,0.000125153055356246,5,1068.66117360452,0.00013525632919677,0.000559042528336727
"5891",3,0.0088863146643995,8.45554234377064e-09,7.1094726705988e-05,4,4352,9.17290205885336e-16,0.0071114982673748
"5892",2,0.0027779119689737,1.30559722586701e-06,6.31650534725958e-05,3,3252.55184241573,0.000317746614569998,5.55297525516852e-05
"5893",3,0.00277300494829677,8.45476489412521e-09,7.2989602120502e-05,4,0,9.0057042419413e-16,0.000236268834311568
"5894",15,0.0278974322940684,1.32403332327068e-06,9.16168390515882e-05,16,46714.1772234821,0.00555796983329417,0.00227310684545494
"5895",2,0.00130977891483601,8.45554234377064e-09,6.04104590760133e-05,3,4352,6.11139059099622e-16,0.000834379052366945
"5896",1,0.00130528885166377,8.45476489412521e-09,6.04104590760133e-05,2,0,3.00672421870845e-16,0.00083437905236681
"5897",13,0.0141671607070623,1.32681249220498e-06,7.67707718717245e-05,15,278530.556016406,0.00907745680220662,0.000348380334806088
"5898",3,0.00195839671761996,8.45476489412521e-09,8.07959069743003e-05,4,0,9.0057042419413e-16,0.000347663068743082
"5899",2,0.00590794119359767,8.45476489412521e-09,8.08693917327122e-05,3,0,6.0134484374169e-16,0.000191087868048228
"59",2,0.00289174109980723,8.45476489412521e-09,7.20139249599869e-05,3,0,6.0134484374169e-16,0.000301306028055299
"590",17,0.0763470373455819,1.32670335443676e-06,0.000139443444688023,21,214087.091602263,0.00317785617064112,0.0177672408795831
"5900",11,0.0165264366282444,1.32096033816585e-06,7.07642754770997e-05,12,81046.631667964,0.00376583449991823,7.42883430234841e-05
"5901",12,0.0222955257036644,1.32485602127189e-06,7.66127217322914e-05,14,119815.409836467,0.00590568854523538,0.000197736070405226
"5902",2,0.0046353386389991,8.45476489412521e-09,7.60445945002117e-05,3,0,6.0134484374169e-16,0.000264705122656291
"5903",20,0.0325117852969741,1.32479283552035e-06,0.000193069517801079,22,222561.755283618,0.00411482653078596,0.00861025166070295
"5904",6,0.0055673330855144,8.45476489412521e-09,9.1467420148069e-05,7,0,1.80114084838826e-15,0.00049425024807171
"5905",2,0.0026768569092623,8.45476489412521e-09,6.55678149867073e-05,3,0,6.0134484374169e-16,0.000377761448734367
"5906",1,0.00271052353834246,8.45476489412521e-09,6.47745048994912e-05,2,0,3.00672421870845e-16,0.000270008574253536
"5907",3,0.00562171408761971,8.45476489412521e-09,8.36014848635018e-05,4,0,9.0057042419413e-16,0.000473694371888978
"5908",15,0.0413496569892259,1.32521945634197e-06,0.000134794106233636,17,41398.1719136996,0.0126502875699028,0.000430955660570966
"5909",13,0.0295383967864542,1.32271633025581e-06,7.90724426938377e-05,14,515646.621974923,0.00280185105921099,0.000380545816465561
"591",14,0.0980112011292724,1.32801243019635e-06,0.000154392682315165,15,196891.265611899,0.00643277370727068,0.00025588452539921
"5910",1,0.00609748370916325,8.45476489412521e-09,6.68697826396266e-05,2,0,3.00672421870845e-16,0.000225479196582117
"5911",13,0.0479071489291937,1.32679136736465e-06,8.9017223298877e-05,15,103417.45112291,0.00222554647022401,0.00458390140174199
"5912",1,0.0029170583618254,8.45476489412521e-09,6.4717555649652e-05,2,0,3.00672421870845e-16,0.000148791996086119
"5913",5,0.0141569210173386,8.45476489412521e-09,9.90948755040928e-05,6,0,1.50372406697549e-15,0.00308996286287817
"5914",1,0.0029170583618254,8.45476489412521e-09,6.4717555649652e-05,2,0,3.00672421870845e-16,0.000148791996086119
"5915",13,0.0164829669392752,1.31720893963363e-06,7.8583803706921e-05,14,37500.1506088919,0.00244361415859133,0.000332879694403647
"5916",12,0.0206599986055715,8.45554234377064e-09,0.000132253245389199,13,3338.65974088429,2.12738442164402e-05,0.00353790511014593
"5917",2,0.00469739185208696,8.45476489412521e-09,7.52587351297142e-05,3,0,6.0134484374169e-16,0.000239277390678026
"5918",3,0.00572031943918435,8.45476489412521e-09,8.01193497187323e-05,4,0,9.0057042419413e-16,0.000535097060495965
"5919",1,0.00601347492787864,8.45476489412521e-09,6.97381837855274e-05,2,0,3.00672421870845e-16,0.00330346856558857
