"","degree","eigenvector","closeness","pagerank","crossclique","betweenness","hubscore","authorities"
"9066",0.00980392156862745,0.00166979848152128,0.787645076363724,0.00958460047668224,0.00884955752212389,0.00562553783472362,3.4957235992457e-05,3.6726360990779e-05
"9071",0.0980392156862745,0.0164016898923688,0.80035686932059,0.0114090086639618,0.0884955752212389,0.0479924492319981,0.00397841304385269,0.000111221640057963
"9073",0.0980392156862745,0.0219712196243787,0.794911312012172,0.0127748146096393,0.0973451327433628,0.0279849151281803,0.00731604803628549,7.07142570208515e-05
"9076",0.107843137254902,0.0425641399847469,0.800700948542222,0.0189851879388357,0.0973451327433628,0.0377359937443988,0.0106184461076678,0.000182271340134279
"9077",0.107843137254902,0.0389346464421244,0.802248657210016,0.0188941049524045,0.106194690265487,0.060068449238178,0.00866690723943488,4.52893268475883e-05
"9080",0.0980392156862745,0.0166038026399944,0.799675989418444,0.0101289509159248,0.0884955752212389,0.050899982935536,0.00089502108900216,0.000274413137376918
"9083",0.117647058823529,0.0203824963597325,0.797719815686711,0.033591656224653,0.106194690265487,0.0546017613552808,0.00635411353339787,0.00237047609161212
"9090",0.0588235294117647,0.00394676275083833,2.36215354012686e-06,0.0183170202445789,0.0530973451327434,0.00643653815982542,0.00109409715506435,0.000341161000478346
"9092",0.117647058823529,0.0313093285819568,0.801441393901679,0.0240698720391569,0.106194690265487,0.0979995627326376,0.00148345733627144,0.00299371895692715
"9093",0.0392156862745098,0.00386593556837294,4.72256940408224e-07,0.038302840979081,0.0353982300884956,0.00618270922564565,1.22476637679578e-15,0.00033664832040554
"9094",0.127450980392157,0.00828164987644691,0.793937807439902,0.0346735113613899,0.115044247787611,0.0430178711316718,0.00191545718834246,0.000427354717426725
"9096",0.0196078431372549,0.00172943496299326,4.72256940408224e-07,0.0189644454045138,0.0176991150442478,0.000138885544596377,0.000132238644918354,0.000160301992608924
"9097",0.0980392156862745,0.0272495235699116,0.801205844707115,0.0102120341531043,0.0884955752212389,0.0136323191425712,0.00486059475017723,9.79323141527971e-05
"9100",0.107843137254902,0.0124833120554409,0.795874516202334,0.0185725492824018,0.0973451327433628,0.0636757927531686,0.00631181764879503,0.000108974742953274
"9101",0.0882352941176471,0.138129081711542,0.802585762543668,0.00954260685112521,0.079646017699115,0.0134821846668366,0.320531281126027,0.000173262074490411
"9102",0.0490196078431373,0.0206425232658319,0.799220933443783,0.00856246604793379,0.0530973451327434,0.0128532355683422,0.00716830622324672,0.000265640187419015
"9105",0.0980392156862745,0.0142517426117555,0.800980060830108,0.00860446556702754,0.0884955752212389,0.0496326500253405,0.00398736674067764,0.000229513048015903
"9108",0.0980392156862745,0.00956991255833252,0.79239977768606,0.0260173258262548,0.0973451327433628,0.0242609414584998,0.00211909717257828,6.04342655581392e-05
"9110",0.147058823529412,0.0132057599492472,0.792250068464428,0.171434288688151,0.132743362831858,0.134321893934138,0.00272656088089234,0.000476697001448628
"9112",0.107843137254902,0.0132514123731524,0.793624685472288,0.043570695991592,0.0973451327433628,0.025348494990859,0.00287586246277729,0.000431050057416153
"9113",0.127450980392157,0.0365695659993269,0.800729813263738,0.0466239386397619,0.115044247787611,0.054232102920432,0.0100039972138061,0.000344774248110352
"9114",0.0980392156862745,0.0140983328296123,0.797850355964682,0.0357671336903136,0.0884955752212389,0.0789248390937661,0.0081994332106291,1.49066023429258e-06
"9116",0.107843137254902,0.0143399981346452,0.798519642999588,0.0455179286981137,0.0973451327433628,0.0368584130371123,0.00468849832293886,3.49965584070535e-05
"9118",0.0196078431372549,0.0026378343836617,0.783497187942603,0.0206068222711928,0.0176991150442478,0.0331721749471073,6.16617784014491e-16,9.14700475026233e-05
"9124",0.0490196078431373,0.00482522577754941,0.7890173455937,0.0169623572303623,0.0442477876106195,0.0154808416716248,0.00060772392463684,9.14119781592364e-05
"9127",0.00980392156862745,0.00130290196258243,9.44557302748125e-07,0.00837133669039743,0.00884955752212389,2.78878406496059e-05,9.83843465852454e-05,0.000103426084694212
"9129",0.0980392156862745,0.0546673867083253,0.797684799906189,0.00839116433976762,0.0884955752212389,0.0159848688016384,0.0969379529567503,0.000123159776122118
"9130",0.0980392156862745,0.0105583359710456,0.794337446779777,0.0184534451687412,0.0884955752212389,0.0235624961422333,0.0029146891066783,4.24476109111078e-05
"9131",0.107843137254902,0.0261902387451243,0.798064831313513,0.0327139014224719,0.115044247787611,0.0455319643821147,0.00861789777851552,6.60192778582675e-05
"9134",0.637254901960784,0.158457568834282,0.812352629850099,0.144357844908062,0.619469026548673,0.189019894553022,0.116050368090755,8.76230010622766e-15
"9139",0.0980392156862745,0.0236537233416467,0.798786606359492,0.0840143348329498,0.0884955752212389,0.0183540333471596,0.0237452832652138,1.34967768541701e-15
"9140",0.00980392156862745,0.00149345008467325,4.72256940408224e-07,0.0104535588705752,0.00884955752212389,0.00420071054218674,0.000647275940749546,0.000307019670302905
"9144",0.127450980392157,0.0355184219550848,0.80354493686563,0.0911838142767049,0.115044247787611,0.237142840654515,0.00366530320521756,0.000563068901403231
"9146",0.0980392156862745,0.010325527658837,0.797093177019712,0.0528716193395211,0.0973451327433628,0.146828060571549,0.000949554030704858,0.000249906675117702
"9149",0.0980392156862745,0.034885211711877,0.802913475246334,0.00952452263732039,0.0884955752212389,0.0467669780591712,0.0702695018403869,3.98093291618412e-05
"9150",0.0882352941176471,0.0305662246310669,0.799200697009427,0.0178222801963481,0.079646017699115,0.0390569884900348,0.041172917868987,0.000156244430603642
"9151",0.107843137254902,0.123497678147756,0.803740922725368,0.0187336255409192,0.115044247787611,0.0179043596141526,0.229555659314626,0.000192667096514926
"9152",0.166666666666667,0.0562278018861711,0.801439251925518,0.0904694627128207,0.150442477876106,0.1273137593903,0.0229399223353265,0.00551126908548171
"9153",0.166666666666667,0.0406263075852959,0.801674937525972,0.0863463243725326,0.150442477876106,0.102991500387247,0.00207668119499551,0.00303861522912137
"9154",0.0980392156862745,0.0214857155623896,4.72256940408224e-07,0.12172195628965,0.0973451327433628,0.00553001354471142,0.00101879542521433,0.00491383462741565
"9155",0.107843137254902,0.0256108188375236,0.806376545086234,0.0170499670392694,0.106194690265487,0.10981227405299,0.00176800560996094,0.000298620012850777
"9158",0.107843137254902,0.0218111785236428,0.791516991539666,0.0169722654194345,0.106194690265487,0.013241747502966,0.00329214204121306,0.000156474138280786
"9159",0.0196078431372549,0.00178958796825191,4.72256940408224e-07,0.0189713495968597,0.0176991150442478,2.8176409231458e-05,5.8412627684683e-05,3.28795802587098e-05
"9160",0.107843137254902,0.018796251245973,0.797836557018553,0.018206509241699,0.0973451327433628,0.024193381588625,0.00504173771697644,0.000101788343325399
"9161",0.107843137254902,0.0154767257909078,0.798874924106477,0.0166562110994017,0.0973451327433628,0.0207049475731599,0.00137896944834689,0.00160501077278116
"9163",0.0980392156862745,0.0119136321336561,0.795593650012888,0.0146697135885002,0.0884955752212389,0.0215390755835125,0.00554053155974452,0.00124439162993021
"9164",0.0980392156862745,0.0227674069679318,0.801247591122085,0.0099587690046548,0.0973451327433628,0.0332410044831668,0.0117685563775124,9.37403431135777e-05
"9166",0.0980392156862745,0.0183040917633912,0.793376883756794,0.0608876143001122,0.0884955752212389,0.0238439000600436,0.00406055361444497,0.00016669883920915
"9167",0.0980392156862745,0.0670857496063095,0.803245757108521,0.00975079500780268,0.0884955752212389,0.0925566329703014,0.0765197337613739,3.35058981739711e-05
"9168",0.0882352941176471,0.0171882306388427,0.790001788282744,0.0340869523982593,0.079646017699115,0.0276626650359787,0.00718711271102135,0.000616857036736843
"9169",0.0294117647058824,0.00497555082725355,1.41698797880924e-06,0.0186588601004803,0.0265486725663717,0.0003764861429758,0.00227821604945047,0.000209498153139512
"9175",0.107843137254902,0.0476543250180268,0.803353350229982,0.0176143598861439,0.115044247787611,0.02137408337565,0.0179349550036789,0.00401589972735995
"9177",0.0196078431372549,0.00335515124177151,4.72256940408224e-07,0.0285883380161285,0.0176991150442478,9.22791496172403e-05,0.000591931538793227,4.81993823338874e-05
"9180",0.0294117647058824,0.00268440927368374,0.787681291333589,0.0175669691028517,0.0265486725663717,0.017640127651852,0.000331871822893542,0.000158639243423103
"9181",0.0980392156862745,0.00456407518528506,0.791415659083753,0.0175669691028237,0.0973451327433628,0.108142678485949,0.000610483983137058,0.000158639243424043
"9186",0.00980392156862745,0.00179206149572135,0.785694369048205,0.00911349119799272,0.00884955752212389,0.00124331090550414,0.000428530504793568,6.97482978809095e-05
"9187",0.107843137254902,0.00839215564863761,0.800487200160509,0.0174769349748706,0.0973451327433628,0.0541194335650353,0.00175448021781024,0.000131513214607025
"9191",0.0980392156862745,0.0256973121933926,0.799983203281411,0.0119073552885471,0.0884955752212389,0.053460533191689,0.0314872797680708,0.000141471176831581
"9193",0.107843137254902,0.139502589924347,0.803899288359692,0.0184529558102587,0.106194690265487,0.0194341881965304,0.294474465309695,0.000970697159474464
"9195",0.0196078431372549,0.0127991595419706,0.788661385059907,0.0208097995981564,0.0176991150442478,0.00435941970912867,0.0155292181231346,0.000164727035807119
"9200",0.107843137254902,0.0239308553862184,0.799437207344087,0.0173021591460581,0.0973451327433628,0.0215875098115546,0.00632891645878195,0.000108674640022968
"9202",0.0980392156862745,0.0543256105802413,0.799300824049577,0.0103221905411161,0.0884955752212389,0.0195393905828071,0.10478478057211,9.91252275394922e-05
"9204",0.00980392156862745,0.009859698590884,0.795539822229236,0.0103221905411044,0.00884955752212389,0.008423659020199,0.00338703656796315,9.91252275382841e-05
"9206",0.107843137254902,0.101449737501205,0.801358936031173,0.0274754898806804,0.0973451327433628,0.0839268402962853,0.243675001739718,0.000438213815067662
"9207",0.0784313725490196,0.0221270898721898,0.795074671891855,0.0205696460548103,0.0707964601769911,0.038460705548483,0.00901567240358353,0.00233371612128503
"9209",0.0980392156862745,0.0249152965820228,0.800284244202257,0.00928929185036625,0.0884955752212389,0.159854809724108,0.00156728558843364,0.000272359186265963
"9212",0.0882352941176471,0.0151866484013189,0.814671733427233,0,0.106194690265487,0,0.0163810668788927,1.21032493134016e-15
"9214",0.117647058823529,0.0247289266657862,0.797104831411093,0.0416794688177205,0.115044247787611,0.0892685218321613,0.00655924157082135,0.00946648888218957
"9215",0.0980392156862745,0.0151520140825699,0.797696471493652,0.00979357628015736,0.0884955752212389,0.0277224772786913,0.00505065018087643,0.00227374707662025
"9216",0.137254901960784,0.0289825222943657,0.798009608887713,0.0510850818061974,0.141592920353982,0.178229376661152,0.00492208308714302,0.0031582204378736
"9218",0.0196078431372549,0.00667983177682397,0.785262181494351,0.031036320356004,0.0176991150442478,0.00863961748488112,0.00164084855883172,0.00057110916754481
"9220",0.00980392156862745,0.00354250152551483,0.785094578774351,0.013383684483098,0.00884955752212389,0.00585381777521678,0.000767004793056564,2.7871585037918e-05
"9224",0.107843137254902,0.0202492877404493,0.799778367986041,0.0171876878507095,0.106194690265487,0.0526711243763004,0.00122346412015506,0.000891098882704137
"9226",0.0294117647058824,0.00330728777405938,4.72256940408224e-07,0.0338548447862137,0.0265486725663717,0.00618270922564565,9.21605696328399e-16,0.000298794436167728
"9228",0.0980392156862745,0.0739292451100673,0.80292099964311,0.0114576086342058,0.0884955752212389,0.0381522497215802,0.164334100054918,0.000102348110992683
"9231",0.00980392156862745,0.00160154074576559,4.72256940408224e-07,0.0103651032817369,0.00884955752212389,7.68854452155007e-05,0.000544025824786233,6.78932005073288e-05
"9233",0.107843137254902,0.0105313179432084,0.791218291523896,0.0186728457512325,0.0973451327433628,0.0130368765726218,0.00405727132402319,0.00102820662980448
"9235",0.0980392156862745,0.0273349148941348,0.803759233947995,0.0189477581339977,0.0884955752212389,0.0660766492607591,0.0264915783396725,0.000973720598698765
"9239",0.00980392156862745,0.000951301171053314,4.72256940408224e-07,0.00925799900536553,0.00884955752212389,0.000235630580688537,7.4299708684673e-05,8.55450977257892e-05
"9242",0.0980392156862745,0.0150857692453734,0.798398451251499,0.00838965209766268,0.0973451327433628,0.00767324957863914,0.0067449031527786,2.78090172297396e-05
"9243",0.00980392156862745,0.0013888957414124,0.781197141976602,0.00838965209766727,0.00884955752212389,0.000867333477040298,9.59029786794956e-05,2.78090172285318e-05
"9244",0.00980392156862745,0.00178356221789847,4.72256940408224e-07,0.00838965209766727,0.00884955752212389,7.5948029278514e-06,0.000690349021007501,2.78090172285318e-05
"9250",0.0980392156862745,0.0151841241415923,0.799903177087308,0.0148552933437599,0.0884955752212389,0.117309078330209,0.000372540479320554,0.00588108560120783
"9253",0.00980392156862745,0.00246537804428996,4.72256940408224e-07,0.0215147318109411,0.0176991150442478,0,6.29477728778782e-05,6.85372279868035e-06
"9257",0.00980392156862745,0.0022273763036086,4.72256940408224e-07,0.0215147318109411,0.00884955752212389,0.00217410395047591,5.20931928628086e-05,6.85372279868035e-06
"9258",0.0196078431372549,0.00410671989911689,4.72256940408224e-07,0.0363350008245226,0.0176991150442478,0.000341255522400613,0.00142751811854475,7.37376120420507e-05
"9259",0.0980392156862745,0.0385238662103132,0.804131023272305,0.0127104239110553,0.0973451327433628,0.0215539911089579,0.0157144598929325,7.14968163707094e-05
"9262",0.0882352941176471,0.0123662269163426,0.794802793619858,0.00830383228002151,0.079646017699115,0.015677018518571,0.00559797582537684,8.07258431410529e-05
"9263",0.117647058823529,0.0353728619888249,0.803485729055007,0.0313211997300809,0.115044247787611,0.0264481748693344,0.00516693395217669,0.000424414338575859
"9264",0.0980392156862745,0.0159262809547206,0.800418824625059,0.0109886970353634,0.0884955752212389,0.041826062023795,0.00339364961392323,0.000240585242408208
"9266",0.0196078431372549,0.00801858055851365,0.780701735004535,0.0166094802020918,0.0176991150442478,0.00158554058818282,0.00497384893096601,0.00159647576349109
"9267",0.0980392156862745,0.0114991493529746,0.790278744655878,0.0167505215647159,0.0884955752212389,0.0284301782236545,0.00141857519592951,0.00159009262927636
"9268",0.0490196078431373,0.00985125267007462,0.793470316343388,0.0338084389231741,0.0442477876106195,0.0140181792310104,0.00412235747057462,4.38687380381246e-05
"9276",0.137254901960784,0.0511212060772965,0.804219440865033,0.0581112425931137,0.132743362831858,0.0862438389714222,0.0187707600305038,0.000668896614805758
"9279",0.107843137254902,0.0723315891111002,0.800005613466959,0.0216607040261016,0.0973451327433628,0.0367170232693758,0.149104390294471,0.000855516687756173
"9280",0.0980392156862745,0.0241236779629211,0.801007875709423,0.016644539766174,0.0884955752212389,0.0127597304797844,0.0315920619811894,1.07366696648025e-05
"9282",0.137254901960784,0.0093810925323783,0.789588794647336,0.0594568179741564,0.123893805309735,0.0556829028686208,0.00133494709866161,0.000425314829500239
"9286",0.0980392156862745,0.0155852287642748,0.795492333135604,0.0850392875668777,0.106194690265487,0.018848427369667,0.00279641587955466,1.34967768541701e-15
"9287",0.0490196078431373,0.00599373914465588,0.794712208579184,0.0196563520934746,0.0442477876106195,0.0449598849163583,0.00148515964737213,0.000141467310737585
"9288",0.107843137254902,0.0306351461577398,0.79503883240021,0.038385703910013,0.0973451327433628,0.0384076995401299,0.0392267726339586,0.000211436280857845
"9292",0.107843137254902,0.0237990306202179,0.796912047745248,0.0250089343528257,0.115044247787611,0.0104037194059861,0.0049106051622316,0.000198976344719947
"9293",0.107843137254902,0.0202633181957755,0.800953317563896,0.0260210595523479,0.0973451327433628,0.0289184447872291,0.0116226183951037,0.000863367923302218
"9295",0.00980392156862745,0.00240112030674625,0.790854097250408,0.0174170047824832,0.00884955752212389,0.0829448038626711,3.10466637228777e-16,0.000110264013407479
"9299",0.0980392156862745,0.014080463363443,0.795980155962257,0.0114057508257446,0.0884955752212389,0.0587572565836894,0.00212891505318303,0.000204959122668312
"9300",0.137254901960784,0.0162679379743744,0.791270495648663,0.0490252093112855,0.123893805309735,0.0291596976058731,0.00595219319094102,0.00365055228189708
"9302",0.117647058823529,0.0121308165562545,0.800687051450808,0.0356988390404199,0.106194690265487,0.145686917414994,0.00109987512819068,0.000133699937311574
"9304",0.107843137254902,0.0266674800945134,0.799634405564143,0.0166470947688606,0.0973451327433628,0.011676298714709,0.00840994819192097,0.00013534014598161
"9306",0.107843137254902,0.0376894449679564,0.800687051450808,0.0202278227744983,0.0973451327433628,0.0249063276031008,0.0108563353638119,0.000158505013616704
"9309",0.117647058823529,0.0214780361856266,0.801381422869234,0.0269748102483051,0.106194690265487,0.0420201083184415,0.00724919613356024,0.000228233760177919
"9311",0.0980392156862745,0.0271933375231035,0.801454245997556,0.0100271916794497,0.0973451327433628,0.0117550361175106,0.0164298049784672,4.38951820217677e-05
"9314",0.107843137254902,0.0283866063252251,0.804884269304659,0.0248535162595364,0.0973451327433628,0.0882329832169964,0.00211161669389777,0.000114769982769226
"9316",0.0196078431372549,0.00663173261194648,0.78980616097882,0.0175061499862949,0.0176991150442478,0.00551549372755433,0.000773858102175357,0.0011625393440951
"9318",0.0980392156862745,0.0295089552683313,0.799630140796415,0.0171609619808231,0.0884955752212389,0.0376700399942001,0.0565551081095227,5.48397268834065e-05
"9319",0.137254901960784,0.0206528749559569,0.801229393435404,0.0541401235098763,0.123893805309735,0.131803128575603,0.00579561475014121,0.000294602590928563
"9322",0.127450980392157,0.0402228981778154,0.797110128973662,0.0677593048810066,0.115044247787611,0.0320488785546281,0.0602071450630642,0.00035978591688038
"9323",0.0980392156862745,0.0200927816376257,0.801334309028193,0.0175967330906689,0.123893805309735,0.0907281998673165,0.00719082269865553,0.000234726232569966
"9329",0.0980392156862745,0.0231580873264462,0.802014781372012,0.00923638174102317,0.0973451327433628,0.0207567401541033,0.00859214193127008,3.11340381573059e-05
"9331",0.107843137254902,0.0124481206683145,0.795150577884824,0.0194376799608004,0.0973451327433628,0.0519058568927838,0.00337755815332128,0.000310911213933586
"9335",0.0980392156862745,0.00877828732675386,0.789920612077437,0.00840935307602736,0.0884955752212389,0.0140034213766809,0.00345610326665895,8.60529889864103e-05
"9337",0.00980392156862745,0.00199519490085202,4.72256940408224e-07,0.00939179491123047,0.00884955752212389,3.11834713931346e-05,0.000346392378338234,6.14098189010751e-05
"9338",0.0980392156862745,0.179226986216091,0.80327695616547,0.00939179491122985,0.0884955752212389,0.0119705901989363,0.458452553599435,6.14098189022809e-05
"9341",0.0980392156862745,0.0159739194244475,0.801121294700643,0.00939179491123047,0.0884955752212389,0.0406401672068762,0.00667305620668997,6.14098189022809e-05
"9344",0.0882352941176471,0.00900409400023149,0.800881654359789,0.00988309717062525,0.079646017699115,0.131106003404962,0.000995691704982089,0.000160735337964983
"9346",0.137254901960784,0.0646796454432511,0.802923149496499,0.0513055999732406,0.123893805309735,0.0699252349062995,0.060463293000751,0.00325095806001981
"9347",0.00980392156862745,0.0020753487759757,0.783083762283069,0.00835941171390103,0.00884955752212389,0.000957254927577262,0.000153575404616485,0.000118288381641566
"9350",0.0882352941176471,0.00870887245731875,0.817701184825834,0,0.0973451327433628,0,0.00370906319589887,1.21032493134016e-15
"9351",0.0196078431372549,0.00220152872247426,4.72256940408224e-07,0.0151838591407939,0.0176991150442478,2.84131857796215e-06,0.00208323580315078,0.000179601418588726
"9352",0.0784313725490196,0.00638632565254631,0.812927318798919,0,0.0707964601769911,0,0.00458032952805309,1.07214325482759e-15
"9356",0.107843137254902,0.024899485863351,0.800741573557944,0.0238118695503086,0.0973451327433628,0.0439358730633541,0.00432721364751193,0.00259387863043794
"9358",0.127450980392157,0.0139170608663258,0.789427666705837,0.034965622897952,0.115044247787611,0.032748803099948,0.0027833953767981,0.00451200169793151
"9361",0.00980392156862745,0.000749167208143707,4.72256940408224e-07,0.0105391780361151,0.00884955752212389,0.000141105520546109,5.0929641295326e-05,4.58133668072052e-05
"9363",0.107843137254902,0.0119436476905162,0.794913419456825,0.0189268305519326,0.0973451327433628,0.0332613349455798,0.00690297821313354,0.000121994318909248
"9364",0.0882352941176471,0.0087903411929753,1,0,0.079646017699115,0,0.003800073378151,1.21032493134016e-15
"9366",0.0980392156862745,0.00995246173915415,0.965068224439611,0.00759192957039693,0.0884955752212389,0.00386659355428152,0.00357918306207237,9.08890872786687e-05
"9367",0.0882352941176471,0.00591335878698104,0.812034806274988,0,0.079646017699115,0,0.00184217935772046,1.21032493134016e-15
"9370",0.127450980392157,0.0168749456162794,0.795206462332005,0.0416035924410519,0.115044247787611,0.142181543576898,0.00273468296726504,0.000628557528985598
"9374",0.127450980392157,0.0283703972251305,0.798531338874124,0.0409685862668914,0.123893805309735,0.11568727350851,0.0411368079178061,0.000319438910000651
"9378",0.117647058823529,0.0154574992937308,0.793926244882853,0.048809743530212,0.106194690265487,0.0147717445591017,0.00476038895085046,0.000221237517288311
"9379",0.0980392156862745,0.00861542525881018,0.787242795460499,0.00838358949166845,0.0884955752212389,0.0178987285816502,0.00259475979643105,0.00182673198423208
"9380",0.0980392156862745,0.0183209970496916,0.793754948018642,0.00838358949166877,0.0884955752212389,0.00772700045944803,0.00831891107455618,0.00182673198423208
"9381",0.117647058823529,0.0401444234642634,0.80354493686563,0.0275872537471462,0.115044247787611,0.0535258375189448,0.0109535581092493,0.00023038358411948
"9382",0.0490196078431373,0.00462177656025233,0.791734368694779,0.00926888757978432,0.0442477876106195,0.00555238317271389,0.00119201093529988,0.000118200660128292
"9387",0.0686274509803922,0.0109392190985041,0.785320807813353,0.0175592208093871,0.0619469026548673,0.00438017242264248,0.00629140863543976,0.000255885973569802
"9390",0.0980392156862745,0.0343676502117929,0.796234862315499,0.0230480092063041,0.0884955752212389,0.0157191326481987,0.00234000375983411,0.0152329327076099
"9391",0.107843137254902,0.0153532229886944,0.796214775850707,0.101968134905005,0.0973451327433628,0.0248552552198253,0.0035979522385936,0.000217824286809896
"9396",0.0980392156862745,0.0123379523389754,0.792456325861648,0.0184225431719371,0.0884955752212389,0.0331179472885378,0.00923898364559098,2.66566896754083e-05
"9399",0.00980392156862745,0.000797367458212918,4.72256940408224e-07,0.0106290077197852,0.00884955752212389,0.00616779230311135,7.22962981504452e-06,0.00013419484043985
"9400",0.0980392156862745,0.0295959342993201,0.80395963443768,0.0156539784801938,0.0884955752212389,0.205742942654688,0.00210611560650018,0.000223169207581932
"9401",0.117647058823529,0.010990668762924,0.797547949338585,0.0366251967379826,0.106194690265487,0.0658630878646518,0.00288369431074758,0.000340208979720131
"9402",0.0980392156862745,0.0386453916786235,0.793681407488287,0.00941068386028443,0.0973451327433628,0.0391386008874618,0.0744211026139833,8.76731615033292e-05
"9404",0.107843137254902,0.0122572806574076,0.79760629077395,0.0194905898484368,0.0973451327433628,0.0363824517704399,0.00320426805925305,0.000271867669348907
"9405",0.107843137254902,0.026426037838458,0.795925219809882,0.0178596188514262,0.106194690265487,0.0424884469919216,0.00396774369375962,0.000233172776912443
"9407",0.00980392156862745,0.00147616017558766,0.778908449172098,0.00843882546369622,0.00884955752212389,0.00115582202536924,1.95343813047376e-05,0.000110206704382972
"9412",0.107843137254902,0.015307225191248,0.791612079450413,0.0229019933727866,0.0973451327433628,0.0217279201070864,0.00779865233597166,0.00014110801341252
"9415",0.0980392156862745,0.00970911971273794,0.799386058189708,0.00829518123519503,0.0884955752212389,0.0169184942653141,0.0012438460684271,6.04504816207549e-05
"9417",0.0980392156862745,0.00808181159129794,0.794256434939047,0.0142604562536886,0.0884955752212389,0.065030036252695,0.000882140387656446,2.35716669483603e-05
"9418",0.0980392156862745,0.0169336998753033,0.802174617630004,0.0113811820190734,0.0884955752212389,0.0164700674918595,0.00282571668989148,1.52119508349942e-05
"9420",0.00980392156862745,0.00305569364783277,0.789553444858786,0.0113811820190727,0.00884955752212389,0.00161130394672028,0.000590274069205842,1.52119508337857e-05
"9421",0.117647058823529,0.0104294034132112,0.798072265681543,0.0301863285316421,0.115044247787611,0.558108560505609,0.00321128659866362,0.000791184083034626
"9422",0.00980392156862745,0.00258549331650559,1.41694453291297e-06,0.0100058842680256,0.00884955752212389,2.39144313645148e-05,2.03961069432754e-05,5.01572955585258e-05
"9424",0.0490196078431373,0.00928591290787194,0.792255302104338,0.0192966656013162,0.0530973451327434,0.0157068107407337,0.00137911750725613,0.00138644528251617
"9425",0.0882352941176471,0.0198865247762489,0.792765388067482,0.00829781456401748,0.079646017699115,0.0146600732392748,0.025549441560614,0.000153527333504594
"9429",0.0196078431372549,0.00173196733645014,4.72256940408224e-07,0.0172579185041648,0.0176991150442478,3.02510740466544e-05,3.29294225425399e-05,0.000196889889197509
"9430",0.00980392156862745,0.00113011626129775,4.72256940408224e-07,0.00895983502215384,0.00884955752212389,3.7802570441346e-05,0.000273467834912405,0.000127314843764929
"9432",0.107843137254902,0.0332531857493828,0.795364668173213,0.0183651854522429,0.0973451327433628,0.0222093790205192,0.0469749584818374,0.000191581036191083
"9440",0.0980392156862745,0.00756587203796561,0.796233805108038,0.0118260260856664,0.0884955752212389,0.02171603758409,0.00366147824141218,0.00014179872307136
"9441",0.00980392156862745,0.00216168406613726,4.72256940408224e-07,0.0118260260856664,0.00884955752212389,9.35267365245876e-06,0.000404699798937359,0.000141798723070151
"9442",0.0882352941176471,0.019660328232127,0.798362313420171,0.00829683174690246,0.079646017699115,0.0049071706925443,0.00336861617550976,7.09396092235157e-05
"9443",0.00980392156862745,0.00199458028223232,4.72256940408224e-07,0.00829683174690246,0.00884955752212389,4.26197786694323e-06,0.000299699282369419,7.09396092224427e-05
"9444",0.0980392156862745,0.0236468355492864,0.79915596745174,0.0175106707417944,0.0884955752212389,0.0392522016268236,0.00515652396278092,2.29282941778394e-05
"9445",0.107843137254902,0.00992149897504901,0.800038697449646,0.0176862997170922,0.0973451327433628,0.038238867342478,0.00117623258484629,0.0001991628892148
"9449",0.00980392156862745,0.00198411678072557,0.789511860898205,0.00943974370434139,0.00884955752212389,0.0062091674887547,0.000541654690384917,2.82358924985763e-05
"9451",0.0980392156862745,0.013025859039689,0.794930279413755,0.0103298213569846,0.0884955752212389,0.0613780166764943,0.00642488088504701,4.63485880789595e-05
"9455",0.107843137254902,0.0155949660295706,0.78867175840196,0.0211717445592176,0.0973451327433628,0.0396278266381615,0.00225172661469285,0.00122484464220992
"9456",0.0588235294117647,0.00726003045767665,0.799865836974112,0.0217628102592287,0.0530973451327434,0.0460182299648954,0.000535086864382688,0.000281550694727125
"9457",0.0196078431372549,0.00438182605235055,0.793530166677678,0.0120908293209352,0.0176991150442478,0.00997365495660361,0.00260737960428556,0.0001979704954143
"9459",0.0588235294117647,0.00711920597965077,0.79305895688815,0.0250355282904586,0.0530973451327434,0.0218676619839045,0.000798491655974994,0.000179667451993215
"9461",0.00980392156862745,0.0053679583595895,0.786300226263846,0.0117715935508126,0.00884955752212389,0.00235627980271023,0.00145655115270797,0.000520721692622003
"9463",0.0980392156862745,0.00998321097685746,0.793091472433386,0.0107150776479904,0.0884955752212389,0.071814157144835,0.00511543620236838,0.000162583604596888
"9466",0,0.000773908027136214,4.72256940408224e-07,0,0,0,0.000463748303805998,0
"9467",0.00980392156862745,0.00126056312344287,0.78686777029259,0.0851479216332212,0.00884955752212389,0.0178759505118166,8.9188794901644e-05,1.36036417752093e-16
"9468",0.0980392156862745,0.0144658198549803,0.802355985055633,0.0108335399363404,0.0884955752212389,0.168116030092005,0.00197856827882633,0.000629921211141715
"9474",0.0392156862745098,0.00721242241398717,1.41703142470552e-06,0.0262233927676265,0.0353982300884956,0.00710043573303096,0.00035239493158222,0.00263921374065859
"9475",0.0980392156862745,0.00543383986871506,0.789709423480198,0.00829927721874796,0.0884955752212389,0.00838107133419291,0.00120192551637279,0.000110818220882561
"9476",0.0980392156862745,0.0133011154995926,0.800074986234529,0.0176695080950263,0.0884955752212389,0.0216761177243464,0.00248664368929371,0.000209542645077612
"9478",0.107843137254902,0.0180779211355496,0.796992539546262,0.0232556033090807,0.0973451327433628,0.0324449273405313,0.00424958771917363,0.000212139210018607
