"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","densitymnc","lobby","leverage","localbridge"
"4732",4,0.0190870079795301,9.47792835230053e-05,0.000814481157056108,1.20268968748338e-15,0,2561.99523809524,1.52387217323857,7,3,4,-0.689683650615901,1.3288205430064
"4733",2,0.00199156919487398,7.19546556777575e-05,8.99821364015449e-05,6.0134484374169e-16,0,2218.35357142857,1.78277151959347,8,1,2,-0.735042735042735,3.25925925925926
"4734",1,0.00154889922674864,6.49841689459869e-05,6.36293605694555e-05,3.00672421870845e-16,0,2148.43928571429,1.80435696763296,8,0,1,-0.882352941176471,16
"4735",10,0.0178132889243135,0.000179210144184432,0.00128978245944952,3.00744813395098e-15,0,2720.24047619048,0.64555317910675,7,9,10,-0.25067522100401,0.163665004010026
"4736",5,0.00640073818245065,9.00236405926186e-05,0.00136570566165981,1.50372406697549e-15,0,2448.4,0.64105867208978,7,4,5,-0.438387635756057,0.50933375735411
"4737",4,0.00585557534519124,0.000239617516029796,0.000142800846693641,1.20268968748338e-15,0,2350.86904761905,1.62237320852455,7,3,4,-0.472829131652661,0.696881091617934
"4738",1,8.80641903745918e-05,0.000112821392230425,1.35195297149551e-16,3.00672421870845e-16,0,1823.67023809524,0.641058672089783,9,0,1,-0.5,3
"4739",11,0.0277921853706415,6.25875170212731e-05,8.61341280346256e-05,0.00206362985465493,32990.3972034785,2609.3880952381,1.7494764152044,7,10,7,0.189391996891997,0.0323166797866862
"474",13,0.0150169383045347,8.81594238282955e-05,0.00062782188363803,0.00198313530076885,82709.9419750218,2610.16666666667,1.82521181414773,7,12,9,0.185877895056789,0.0328834984625897
"4740",9,0.0969547771897945,6.2587517021252e-05,8.61341280343565e-05,0.243988505082127,12544.2325680843,2780.24285714286,1.74757832406295,7,8,8,-0.317641985647345,0.167798857690278
"4741",1,0.00111596935155758,6.25875170212731e-05,8.61341280332844e-05,3.00672421870845e-16,0,2096.87619047619,0.641058672089782,8,0,1,-0.875,15
"4742",1,0.00111596935155758,6.25875170212731e-05,8.61341280332844e-05,3.00672421870845e-16,0,2096.87619047619,1.00692735293053,8,0,1,-0.875,15
"4743",4,0.00512399858886898,9.16694991680585e-05,0.000421761029040712,1.20268968748338e-15,0,2375.34047619048,1.01822324081979,7,3,4,-0.505555555555556,0.759868421052632
"4744",12,0.0105709332408099,7.32104759601492e-05,0.000134490316935249,0.00328508138341608,16702.9012015773,2583.72380952381,1.24066732018815,7,11,7,0.200202601424839,0.0452689909673062
"4745",20,0.365595618859215,0.000150688138261686,0.00234369386035289,0.933443179730306,132147.48428013,3022.34523809524,0.663993410676049,7,19,14,-0.102228144735973,0.0486522561011652
"4746",9,0.013088637867097,6.15833567337444e-05,0.000121692259666421,0.00381674035996252,4606.81942246735,2605.1619047619,1.94329631032227,7,8,8,-0.072057885188815,0.109577549709672
"4747",2,0.00529700454796121,7.48620070840711e-05,0.00237615865984074,6.0134484374169e-16,0,2332.18333333333,1.97787382179795,7,1,2,-0.788888888888889,4.23529411764706
"4748",1,0.00385583523509499,6.7304067757429e-05,0.00229525833495645,3.00672421870845e-16,0,2219.33214285714,1.81484695999911,8,0,1,-0.894736842105263,18
"4749",4,0.00891507472093568,8.06435349399249e-05,0.0048548269088995,0.000356892336382138,915.367981502948,2419.07380952381,1.00850434104537,7,3,4,-0.480332739156269,0.674629324546952
"475",13,0.133868252971516,9.60951236068281e-05,0.00220219654431012,0.280020785939247,76516.0655668332,2861.45714285714,0.636871848616274,7,12,12,-0.339951948090201,0.142759414736265
"4750",6,0.0126308869571616,0.000103916808705229,0.00297650173205016,1.80114084838826e-15,0,2537.78571428571,0.658616211077276,7,5,6,-0.437820661861583,0.422184295754774
"4751",13,0.0491898792164012,8.25583215751655e-05,0.00246099232465984,0.0910246565987142,41961.8122715808,2705.33333333333,1.25814416287365,7,12,11,0.0501917921397524,0.0339006903773389
"4752",13,0.0212830682095767,7.77331150348139e-05,0.000335560496472281,0.00842399894672467,35471.0232208515,2743.17857142857,1.92936547183168,7,12,10,0.053749622559159,0.0373023791503118
"4753",10,0.0109457658084844,9.28900312952108e-05,0.00096440313710061,0.000511692210879044,22948.0133983608,2545.25238095238,1.53191828344624,7,9,8,0.108872277148139,0.0461300765155974
"4754",11,0.0165953602955876,0.000137910911159697,0.00303859504415262,3.31188243943014e-15,0,2663.06428571429,0.646985297429164,7,10,11,-0.0792098521446347,0.10501262170934
"4755",9,0.0105691870483976,0.000169526857615928,0.00130787260854681,0.00109664318965534,1853.19187353324,2547.78571428571,1.68491629734881,8,8,8,-0.0553961827646038,0.111776089181778
"4756",1,0.00168116843560206,6.59530945715867e-05,0.000138826633356381,3.00672421870845e-16,0,2193.91428571429,1.01712287511104,8,0,1,-0.888888888888889,17
"4757",4,0.00874095589552036,9.1311460156043e-05,0.000430924950772719,1.20268968748338e-15,0,2452.64047619048,1.20751272220333,7,3,4,-0.578070175438597,0.925666199158485
"4758",5,0.00676289500822077,0.000144859031906795,0.000413452463107635,1.50372406697549e-15,0,2448.24285714286,0.637028898761737,7,4,5,-0.315658263305322,0.259977194982896
"4759",17,0.0361312747073928,0.00011039658006929,0.00320867153150125,0.00412275415747916,119953.661523241,2821.85476190476,1.52884005264169,7,16,12,0.117554437846429,0.0410685081108096
"476",14,0.0320761140581598,0.000104471464579443,0.000403385796762173,0.00724762832870518,67358.0402358266,2716.08095238095,2.08137301811082,7,13,11,0.146497919766042,0.0296550953421684
"4760",3,0.011244373856763,7.91204688938347e-05,0.00783664737005917,9.0057042419413e-16,0,2410.24285714286,1.6118732143634,7,2,3,-0.634197324414716,1.46892655367232
"4761",4,0.00447472408851264,8.06316458531111e-05,0.00102264837766179,0.00017930940249683,127.156569247746,2363.62857142857,1.74882353665348,7,3,4,-0.437908496732026,0.627586206896552
"4762",1,0.00099150856364926,6.15199342159871e-05,0.000185704353775111,3.00672421870845e-16,0,2093.85238095238,0.637028898761734,8,0,1,-0.857142857142857,13
"4763",8,0.0101644892838359,0.000121552485296037,0.00134965195014786,2.40537937496676e-15,0,2511.98333333333,1.83324861487041,7,7,8,-0.227440582131658,0.196299899815043
"4764",7,0.00957955149435789,0.00010863681728111,0.00158768165833851,2.10572261173351e-15,0,2585.51428571429,1.17577519057395,7,6,7,-0.351941682162395,0.29171270718232
"4765",24,0.0690604742669041,0.0002300711759878,0.0177789236064135,0.00753088103803262,181870.178653636,2984.48571428571,1.84000448262396,7,23,14,0.29023952758939,0.0119937032787538
"4766",1,0.0016643138925615,6.58734648744228e-05,0.000139467343860696,3.00672421870845e-16,0,2230.27976190476,1.24511029531786,8,0,1,-0.909090909090909,21
"4767",3,0.00515857840370437,8.28140699781439e-05,0.000753379866515601,9.0057042419413e-16,0,2411.69523809524,1.85682746353578,7,2,3,-0.6937564499484,1.83606557377049
"4768",1,0.00312860166672721,6.307679221064e-05,0.00164833419712045,3.00672421870845e-16,0,2205.80952380952,0.661228191847403,8,0,1,-0.866666666666667,14
"4769",19,0.0299914332205834,0.000131058229711547,0.0131859742323172,0.00239123962536263,57347.4861187839,2754.1380952381,1.89380250077126,7,18,11,0.345841436722444,0.0156885928084244
"477",5,0.00848769912302417,0.000103273603434984,0.000469646957479177,1.50372406697549e-15,0,2470.60476190476,0.650886807604448,8,4,5,-0.482519647535127,0.567567567567568
"4770",1,0.00103250967771518,6.16224289495398e-05,0.000115911765571176,3.00672421870845e-16,0,2123.37261904762,1.00559887137335,8,0,1,-0.833333333333333,11
"4771",12,0.0648084074695322,6.92857266591933e-05,0.000237472182892552,0.14238659183684,15348.5807759952,2727.30952380952,1.02079806067071,7,11,9,0.0384734723682183,0.0506952462175307
"4772",7,0.016829183216823,0.000109614219000578,0.00686547199128056,2.10572261173351e-15,0,2603.00238095238,1.24370262526436,7,6,7,-0.351313131313131,0.294779020151788
"4773",1,0.00268083730666767,6.24385585338113e-05,0.000105593024080297,3.00672421870845e-16,0,2193.57976190476,1.9622275154183,8,0,1,-0.875,15
"4774",3,0.00285603469210157,6.92818922174776e-05,0.000336634438309802,1.54253560934423e-05,23025.6174272964,2274.16428571429,1.87644155039123,7,2,3,-0.618546365914787,1.408
"4775",6,0.00773171836298783,0.000104358549530431,0.000556267721309659,1.80114084838826e-15,0,2504.64761904762,1.158142661904,8,5,6,-0.393376217417138,0.37173859024269
"4776",2,0.00184940640879733,6.65815469124593e-05,0.000371875458788704,6.0134484374169e-16,0,2197.47619047619,1.91541612312272,8,1,2,-0.703296703296703,2.8695652173913
"4777",13,0.0519380660147086,7.61585293352438e-05,0.00104811564626127,0.0854172413414701,17523.0402617546,2807.73809523809,2.17674298172462,7,12,11,-0.0353271415152931,0.0708115425774131
"4778",12,0.0394107066551692,6.80263795233522e-05,0.0011749718877653,0.0519850510400554,19083.3568533435,2660.65476190476,0.675113393691609,7,11,7,0.156793806922611,0.0336360063034831
"4779",15,0.0198851025163582,9.66919183707586e-05,0.00122394098206167,0.00303024688042409,50077.0507816428,2701.00714285714,1.22564859774191,7,14,11,0.210802255947188,0.0286284751082773
"478",9,0.0219602628931914,0.000133389335494025,0.00228048222363985,2.71522346566186e-15,0,2695.85952380952,0.650886807604442,7,8,9,-0.274691742277555,0.187476184357824
"4780",16,0.0274785311985802,0.000136776701185572,0.00095072006117772,0.00487784872284681,78251.2278034613,2766.98809523809,2.07874374531367,7,15,12,0.1908779087445,0.0288352789282965
"4781",1,0.00211709283155366,6.96685258725723e-05,0.000161044651074297,3.00672421870845e-16,0,2177.10238095238,1.67409828892459,8,0,1,-0.904761904761905,20
"4782",12,0.023652510974771,0.000141043546995621,0.0125870967821352,3.60228169677652e-15,0,2671.89047619048,0.99302616480194,7,11,11,-0.0334425537536482,0.0871537094999267
"4783",3,0.00607361782333211,6.81252830906986e-05,8.29278114785423e-05,0.00832736647355432,70.0266298114125,2317.85119047619,1.24557910159683,8,2,3,-0.56547619047619,1.1949860724234
"4784",6,0.0124686669772467,6.14919288667035e-05,2.10418082965767e-05,0.0125280639273809,26114.1201154085,2509.40476190476,1.87820619402146,7,5,6,-0.384921863482235,0.367845659163987
"4785",1,0.00131833763079413,6.14919288667035e-05,2.10418082959064e-05,3.00672421870845e-16,0,2065.35,1.01657583556022,8,0,1,-0.857142857142857,13
"4786",1,0.00131833763079413,6.14919288667035e-05,2.10418082959064e-05,3.00672421870845e-16,0,2065.35,0.629614940116651,8,0,1,-0.857142857142857,13
"4787",3,0.00282165289165784,7.91902151457031e-05,9.68254177458693e-05,9.0057042419413e-16,0,2231.26071428571,0.629614940116651,8,2,3,-0.519444444444444,1.01960784313725
"4788",4,0.00194154613227232,7.93320243235922e-05,0.000269674589880605,8.85090960315501e-05,5374.13544322034,2180.19523809524,1.40307711940604,8,3,4,-0.0531024531024531,0.173267326732673
"4789",2,0.00173316130785981,8.18517642934298e-05,0.000229522332457873,6.0134484374169e-16,0,2199.16071428571,1.01398141639574,8,1,2,-0.644444444444444,2.275
"479",6,0.0107441775472095,0.000107028393426146,0.0036909212313615,1.80114084838826e-15,0,2529.54523809524,0.650886807604444,7,5,6,-0.406258665082194,0.390120329322356
"4790",6,0.00905827704814174,0.000251229305022898,0.000318125771807901,0.00716948085140546,42675.4590317504,2480.13333333333,1.26688813687144,8,5,6,-0.31327731092437,0.277162072558492
"4791",1,0.00103255911982582,6.2358729244822e-05,9.03382514099901e-05,3.00672421870845e-16,0,2095.24523809524,1.78336481329787,8,0,1,-0.857142857142857,13
"4792",6,0.0107421040303561,8.9335485131644e-05,0.00489889505439384,0.000173372747204377,439.326030995147,2491.79285714286,1.87382640584871,8,5,6,-0.327989090372991,0.322859830667921
"4793",3,0.00296609870026524,7.43885083602561e-05,0.000302099722837864,9.0057042419413e-16,0,2295.18571428571,0.656851946479019,7,2,3,-0.608333333333333,1.36842105263158
"4794",18,0.0148069274973137,0.000133238560249498,0.00196695946512464,0.00143434108941889,41165.9902932158,2695.01428571429,1.92334472663978,7,17,11,0.3134283696158,0.0207584615097478
"4795",1,0.00699141665545632,6.81319199988538e-05,0.0051947610223392,3.00672421870845e-16,0,2227.16666666667,1.02441349924989,8,0,1,-0.882352941176471,16
"4796",1,0.00699141665545632,6.81319199988538e-05,0.0051947610223392,3.00672421870845e-16,0,2227.16666666667,0.65685194647902,8,0,1,-0.882352941176471,16
"4797",1,0.00149039188759711,6.77055004684807e-05,0.00032861667544872,3.00672421870845e-16,0,2114.25476190476,0.62961494011665,8,0,1,-0.846153846153846,12
"4798",17,0.0204181745676187,0.000228060787521347,0.00333689300145801,5.12867650952724e-15,0,2738.66428571429,1.91517161216126,7,16,11,0.210955208706365,0.0307299644582594
"4799",1,0.00149039188759711,6.77055004684807e-05,0.00032861667544872,3.00672421870845e-16,0,2114.25476190476,1.86736742231891,8,0,1,-0.846153846153846,12
"48",9,0.0135097467045714,0.000120909162056422,0.00222662154287351,2.71522346566186e-15,0,2576.24523809524,2.02581641050371,7,8,9,-0.177745153397327,0.158234288706443
"480",14,0.0369448094454509,9.57887647165028e-05,0.00185741877727218,0.0113024266027709,45227.2987050512,2763.05476190476,0.283732736056803,7,13,11,0.114527275843065,0.0415431779435337
"4800",13,0.103077526473671,9.23326885561309e-05,0.000689362376754496,0.231260790709738,79984.2073213505,2824.77619047619,1.69324106952119,7,12,11,-0.10444743662135,0.0444151761465509
"4801",1,0.00894507597894445,5.63506215758497e-05,0.00316362402163876,3.00672421870845e-16,0,2418.23333333333,0.862805509386977,7,0,1,-0.961538461538462,51
"4802",5,0.0155442679684029,9.2009410659333e-05,0.00367609447681804,1.50372406697549e-15,0,2590.8119047619,0.925373390729133,7,4,5,-0.534733893557423,0.628786957050736
"4803",4,0.0142647177940095,8.29736731499703e-05,0.00359734450464285,1.20268968748338e-15,0,2571.55952380952,1.01858535704967,7,3,4,-0.660064935064935,1.18055555555556
"4804",17,0.0386611031932911,0.000156258653868067,0.00650170043077276,0.00822289685792977,45746.2044740881,2819.83571428571,1.69863271677486,7,16,10,0.209807797347019,0.0307241510822898
"4805",1,0.00894507597894446,5.63506215758497e-05,0.00316362402163876,3.00672421870845e-16,0,2418.23333333333,1.88788150057627,7,0,1,-0.961538461538462,51
"4806",19,0.0434762033248295,0.000129667726599579,0.00693802873244433,0.00510685649350603,71412.7063721945,2912.83333333333,0.672312913037851,6,18,12,0.158575173357947,0.0207989684375471
"4807",14,0.051454695978526,0.000142058937514871,0.00342802770056567,0.00332957333006947,100936.440218585,2777.08571428571,1.80071785273803,7,13,11,0.107713097454871,0.0330021204982402
"4808",1,0.00894507597894445,5.63506215758497e-05,0.00316362402163876,3.00672421870845e-16,0,2418.23333333333,1.83230655262593,7,0,1,-0.961538461538462,51
"4809",1,0.00894507597894446,5.63506215758497e-05,0.00316362402163876,3.00672421870845e-16,0,2418.23333333333,1.7619121256768,7,0,1,-0.961538461538462,51
"481",14,0.0539485548801869,0.000399809625069554,0.00189540536711136,4.21144522346702e-15,0,2803.1119047619,2.04083502849695,7,13,12,-0.0295576064721655,0.0613271952975742
"4810",1,0.000573235693562978,0.000129543845692766,1.35195297149551e-16,3.00672421870845e-16,0,1978.37619047619,1.88061284650329,8,0,1,-0.6,4
"4811",13,0.0227447246317611,8.21879267115574e-05,0.000415252322978808,0.00721667869375494,57867.4634706255,2677.47619047619,1.89245112767994,7,12,8,0.158911330614117,0.048026475098878
"4812",2,0.00631893148511917,8.13633101595653e-05,0.000240200657298792,6.0134484374169e-16,0,2408.50714285714,1.8542399614042,8,1,2,-0.802150537634409,4.48809523809524
"4813",13,0.100576198351415,7.97238418665859e-05,0.000649193328742406,0.224548964170022,33443.1752181769,2811.83809523809,1.50503173968095,7,12,9,-0.0828337256030917,0.06291275544858
"4814",3,0.00478484026522734,9.58574942511014e-05,0.000660048550642918,9.0057042419413e-16,0,2385.60238095238,1.250638152744,8,2,3,-0.678070175438596,1.72307692307692
"4815",2,0.00343137816383939,7.19650767657851e-05,0.000155266260406111,6.0134484374169e-16,0,2293.15238095238,1.8254185092653,8,1,2,-0.769736842105263,3.83870967741936
"4816",13,0.0174153238749643,8.59535809904229e-05,0.000489689638259811,0.00543087109994806,56043.8053214886,2696.18333333333,1.53216148916467,7,12,11,0.119794464794465,0.0304349338762723
"4817",12,0.024296508136247,7.01414605141187e-05,0.00221498512606972,0.00844001885549622,35134.5344244592,2685.95,1.93589679034834,7,11,9,0.0722598734471475,0.0527431260677562
"4818",4,0.00476429420964008,8.33888956783696e-05,0.000492758398570262,1.20268968748338e-15,0,2403.67142857143,1.99464333263195,8,3,4,-0.523586707410237,0.791610284167794
"4819",16,0.0193597178951205,0.00011109200732369,0.0019907154989704,0.00321390518437938,25511.2840294011,2737.58333333333,1.92373774840313,7,15,10,0.200611976571056,0.0360358100700834
"482",4,0.00646749437079724,9.65569816126129e-05,0.00127231930068794,1.20268968748338e-15,0,2398.11428571429,1.01672475914822,7,3,4,-0.553632478632479,0.858736059479554
"4820",1,0.00192578027861062,6.120171373759e-05,0.000862259667004027,3.00672421870845e-16,0,2144.02380952381,1.52534369418763,8,0,1,-0.846153846153846,12
"4821",5,0.006964898225609,9.16619176909777e-05,0.0014010450690143,1.50372406697549e-15,0,2467.90476190476,0.656851946479018,7,4,5,-0.433356676003735,0.503779816513761
"4822",13,0.0450276869600247,9.87267410606998e-05,0.00016231124583704,0.00468581924099334,107963.507779004,2731.48809523809,1.89176225147555,7,12,9,0.121563333753736,0.0406501994304897
"4823",3,0.00325142284693699,0.000162776547831206,0.000214990357348338,9.0057042419413e-16,0,2299.37142857143,1.02285370793059,8,2,3,-0.550915750915751,1.11702127659574
"4824",4,0.00592392002555947,8.38374793588626e-05,0.000906011480615707,1.20268968748338e-15,0,2436.59523809524,0.65956939332648,8,3,4,-0.537908496732026,0.828470929029588
"4825",6,0.00957723837646453,9.74376888333391e-05,0.00126753028170469,1.80114084838826e-15,0,2523.22142857143,0.873566003741249,7,5,6,-0.382887700534759,0.370637785800241
"4826",13,0.0187875513722076,0.000175932095655984,0.00789846353721129,0.00260331521644099,48272.971430262,2661.49761904762,2.053208086719,7,12,7,0.197184859099696,0.0414024249991785
"4827",1,0.00142043783301774,6.07677965428459e-05,5.14742123002784e-05,3.00672421870845e-16,0,2089.7630952381,1.0112646935177,8,0,1,-0.833333333333333,11
"4828",1,0.00142043783301774,6.07677965428459e-05,5.14742123002784e-05,3.00672421870845e-16,0,2089.7630952381,0.65956939332648,8,0,1,-0.833333333333333,11
"4829",14,0.0224287746886945,8.87976052247193e-05,0.0037357920496841,0.00678826647892637,76356.2264853885,2698.45476190476,0.684073730276784,7,13,11,0.115069410173775,0.0337530324447727
"483",14,0.0485766919732078,9.43525256682582e-05,0.00133804113095521,0.0636628713856951,46095.7391105625,2769.71428571429,0.283732736056803,7,13,10,0.0771586586352251,0.0489324075811088
"4830",12,0.0318446665211572,0.000174523893129762,1.62635242545288e-15,0.00960123688286518,45786.0859963836,2719.17142857143,1.99438375035249,7,11,10,0.0364274947779566,0.0506733147165118
"4831",11,0.0159544889343338,7.27705868793758e-05,0.000144561469081995,0.00312031016225702,43998.5879303468,2573.70952380952,1.84274864698252,7,10,7,0.137645502645503,0.0601707593252279
"4832",3,0.00623272692656854,7.71958443752916e-05,0.000533451438840479,9.0057042419413e-16,0,2452.46428571429,1.81803398459394,8,2,3,-0.645410628019324,1.43196955280685
"4833",1,0.000279156024843568,6.63540729377352e-05,1.40554128878607e-05,3.00672421870845e-16,0,1936.70277777778,0.637197296197049,9,0,1,-0.75,7
"4834",11,0.0216787844011896,6.47641800854712e-05,0.000155422683843544,0.00804680478421944,14872.2714729639,2663.62142857143,0.675561379384467,7,10,9,0.0321549716711007,0.063975526411309
"4835",3,0.00352192595420355,7.06072339023631e-05,0.000230671435801732,0.00024237198625232,72.8915075120958,2321.97619047619,1.96584371723191,8,2,3,-0.62324362943558,1.42493638676845
"4836",2,0.00980358522536422,7.37262521118374e-05,0.00200211727927681,6.0134484374169e-16,0,2441.53095238095,1.40531233712056,7,1,2,-0.863636363636364,6.7741935483871
"4837",13,0.023833629897838,9.01564436433342e-05,0.000396049352647253,0.00508244190289745,56661.0718393035,2671.2,1.6962499775675,6,12,9,0.108421830236712,0.0539024855034982
"4838",13,0.0379896070956126,9.13481402721418e-05,0.00294374646121755,0.0133063266545944,73564.692860732,2694.69761904762,1.91253065850683,7,12,9,0.196356920003626,0.0270413829735864
"4839",15,0.0299038855587717,0.000123117376926199,0.00267991219529618,0.00810110984224431,48166.6692537997,2734.8880952381,1.8551690932424,7,14,10,0.227548688268502,0.0191267434209156
"484",12,0.0191997054212245,9.5672664509828e-05,0.000136178577586209,0.00524185579263891,44015.8674757929,2605.42142857143,0.283732736056804,7,11,8,0.240493009357107,0.020700299513883
"4840",1,0.00379643155743552,6.90626349361502e-05,0.000174012388566516,3.00672421870845e-16,0,2227.73571428571,0.616747515362813,7,0,1,-0.904761904761905,20
"4841",1,0.000850683312933887,6.2110935551851e-05,9.42015829594502e-05,3.00672421870845e-16,0,2089.03333333333,1.70875203970447,8,0,1,-0.846153846153846,12
"4842",1,0.000850683312933887,6.2110935551851e-05,9.42015829594502e-05,3.00672421870845e-16,0,2089.03333333333,1.86530314045568,8,0,1,-0.846153846153846,12
"4843",9,0.0145034249306604,0.000130293102073106,0.000925843784247171,0.000411351793934695,1348.05503861893,2616.11904761905,1.87412051419214,7,8,9,-0.206833897752551,0.161316544733655
"4844",4,0.00556931789489267,8.50824533509568e-05,0.00166418409116536,1.20268968748338e-15,0,2385.87857142857,1.24489581866787,8,3,4,-0.515768588137009,0.777777777777778
"4845",2,0.00241895526244849,7.42094534414663e-05,0.000239485946045186,6.0134484374169e-16,0,2208.84404761905,0.658715364939088,8,1,2,-0.714285714285714,3
"4846",8,0.0137999520258292,0.000113879677392121,0.00105795776920161,2.40537937496676e-15,0,2503.42857142857,0.99736047266441,7,7,8,-0.219993164730007,0.19450111726416
"4847",1,0.000532255783618902,6.09330245336318e-05,2.61536381844942e-05,3.00672421870845e-16,0,2005.17420634921,1.87783954810458,9,0,1,-0.846153846153846,12
"4848",12,0.00863515532046547,6.7233579465778e-05,9.80790569763444e-05,0.00440241224467389,7547.1314013207,2566.71904761905,1.90855092248364,7,11,7,0.180794220561349,0.0423728618595563
"4849",2,0.00322626269089484,7.14417579646307e-05,0.000189379061436277,6.0134484374169e-16,0,2223.87976190476,1.37630567767623,8,1,2,-0.739495798319328,3.33333333333333
"485",7,0.013837513473009,9.0010788757371e-05,0.000931180165196717,0.00173421727783017,40358.7359291921,2546.42380952381,0.283732736056803,8,6,6,-0.166676618400756,0.155083596927248
"4850",1,0.000532255783618902,6.09330245336318e-05,2.61536381844942e-05,3.00672421870845e-16,0,2005.17420634921,1.24139357466346,9,0,1,-0.846153846153846,12
"4851",1,0.000495615327953288,9.05852093585588e-05,2.60921554711668e-06,3.00672421870845e-16,0,1983.51785714286,1.26407993971312,8,0,1,-0.666666666666667,5
"4852",11,0.0236459226608816,6.271809291166e-05,8.91827683010843e-05,0.0218246105693592,26758.1361697514,2682.30476190476,1.87460291758954,7,10,8,0.0283492311246917,0.0587563244654807
"4853",4,0.00497242147031536,8.72925573858659e-05,0.000504597319226608,1.20268968748338e-15,0,2408.05714285714,0.657095010286399,7,3,4,-0.553362573099415,0.867768595041322
"4854",14,0.0463135182668844,0.000125144128486196,0.00045199073635554,0.0123054888336773,151076.80563136,2823.5,0.677477044096297,6,13,12,-0.0803886050883375,0.0792067919022368
"4855",13,0.0224827331326275,7.46775596599202e-05,0.000378896935504421,0.00452663434772215,28859.8956098429,2724.39761904762,0.677477044096295,7,12,11,0.0689134671815893,0.0442704340616604
"4856",2,0.0135831515014884,8.47926952759557e-05,0.000276663640487456,6.0134484374169e-16,0,2380.11904761905,0.637197296197052,7,1,2,-0.792099792099792,4.18478260869565
"4857",2,0.00271294746514967,6.83738198910605e-05,0.000717719390650339,6.0134484374169e-16,0,2255.1380952381,1.628767568076,8,1,2,-0.741666666666667,3.37037037037037
"4858",3,0.00428299208189613,7.48040377704075e-05,0.00184710414148144,9.0057042419413e-16,0,2322.6619047619,0.646996043806684,8,2,3,-0.632352941176471,1.47967479674797
"4859",1,0.000806735341775988,6.17033078333157e-05,8.77981795098338e-05,3.00672421870845e-16,0,2082.88373015873,1.85162512983229,9,0,1,-0.857142857142857,13
"486",17,0.235071512427667,0.000125890960056858,0.00362634357687684,0.554559911331105,122682.477110126,2925.27619047619,0.283732736056802,7,16,14,-0.182480484546891,0.0758832249789135
"4860",1,0.0034806802689039,6.61225310605601e-05,1.93235144436334e-05,3.00672421870845e-16,0,2223.74404761905,1.9250967668667,8,0,1,-0.888888888888889,17
"4861",14,0.0521366829599475,0.000133430529411374,0.00070686739989147,0.0685653817245787,56204.8587724558,2780.92619047619,1.83166084695893,7,13,11,0.0170633354314409,0.0376297130211765
"4862",16,0.0397987913122445,0.000107618098881677,0.000477715540653938,0.0161801770560614,88607.1096856374,2811.82619047619,1.62787443358054,7,15,11,0.11281611392994,0.0363347181133136
"4863",7,0.00628268559410406,9.7781399405377e-05,0.000556863436411271,0.0014112440037467,597.810768454111,2484.30238095238,1.6118738606767,7,6,7,-0.243510290878712,0.229295277800048
"4864",17,0.0297019334958184,0.000117655274742057,0.00408929944948314,0.00587835432290021,189390.644074404,2782.90714285714,1.42397531793531,7,16,12,0.227185091257917,0.0177488834042428
"4865",10,0.0363091663929192,6.21981457093576e-05,0.000129670664183205,0.0608356655285487,19950.6595314855,2685.15714285714,1.89430725933893,7,9,9,-0.0806886661725372,0.0917167105067249
"4866",13,0.349180700758147,9.07515179197352e-05,0.000556079963806776,0.965791775433376,35409.0129475346,2913.37857142857,1.69401273074262,7,12,13,-0.427619811744779,0.164957353423753
"4867",12,0.280413742786219,8.15482985288929e-05,0.0057554888635906,0.763084966022102,31200.3880591668,2872.92857142857,1.74629589680657,7,11,11,-0.347286818734048,0.12132007916631
"4868",14,0.0377330455807162,8.81143464105569e-05,0.000576172502764282,0.00323993884929629,70786.7776804639,2736.54285714286,1.82005137139093,7,13,11,0.111674436674437,0.0441320327982597
"4869",12,0.0241667345696156,7.61554145629562e-05,0.000585186774845156,0.0156989814507895,17063.5295929109,2728.89523809524,0.993256291795931,8,11,9,0.0182073531908227,0.0434815592144522
"487",21,0.0618718966662539,0.000157551063817504,0.00513679063127304,0.00441775105352927,316081.273040808,2900.82857142857,0.283732736056803,7,20,13,0.226596013651417,0.0194209259345189
"4870",28,0.0455442381997885,0.000264690986744258,0.0161718056962783,0.000248430312792113,43765.6708910631,2858.3880952381,0.662780688750436,7,28,12,0.544267003507818,0.0037654122171438
"4871",2,0.0051729301578646,6.90373710535879e-05,0.00245022735277927,6.0134484374169e-16,0,2326.21666666667,1.79047400319402,8,1,2,-0.739495798319328,3.33333333333333
"4872",3,0.0074300233016145,6.90373710535879e-05,0.00245022735277941,0.000797741310304373,72.9487807943691,2404.65476190476,1.4163245373719,8,2,3,-0.637908496732026,1.50537634408602
"4873",2,0.00741263135724769,6.53683956596139e-05,0.00257280094167545,6.0134484374169e-16,0,2405.53333333333,1.01642161569672,8,1,2,-0.823529411764706,5.1063829787234
"4874",14,0.0256191826073008,8.29845287959632e-05,0.000320133846559865,0.016987504136654,69464.9511917319,2726.95714285714,0.662780688750435,7,13,11,0.12122482901682,0.0317995206730337
"4875",16,0.0235462193411157,9.22946724113154e-05,0.000543175518828193,0.00899414178647957,34243.5297114779,2739.01428571429,1.90496528078481,7,15,11,0.198729762185511,0.035967240644164
"4876",1,0.00139998005352763,6.18119167449006e-05,9.55620618051896e-05,3.00672421870845e-16,0,2153.65873015873,0.661049150898319,9,0,1,-0.857142857142857,13
