237862,236026
237862,246127
237863,213524
237863,213525
237863,238407
237863,245882
237863,245883
237864,44527
237864,215058
237864,245607
237864,245608
237864,245609
237865,164122
237865,215110
237865,232006
237866,39200
237866,198711
237866,216107
237866,216108
237867,136681
237867,216197
237868,60095
237868,216197
237868,237869
237868,246340
237868,246341
237869,83687
237869,116968
237869,154741
237869,216197
237869,237868
237870,79227
237870,79230
237870,132959
237870,216690
237870,237871
237871,54303
237871,79227
237871,79228
237871,216690
237871,237870
237872,44995
237872,143423
237872,216797
237872,237873
237873,44995
237873,46056
237873,128957
237873,216797
237873,237872
237877,46680
237877,186209
237877,220264
237877,237878
237877,243350
237878,8645
237878,220264
237878,237877
237878,243350
237878,245245
237879,185375
237879,220817
237880,220930
237880,236312
237881,13274
237881,19786
237881,212264
237881,221472
237881,244922
237882,221838
237882,230178
237882,249910
237883,35900
237883,144640
237883,222934
237883,240802
237883,240803
237884,200125
237884,222934
237884,237883
237884,237885
237885,23612
237885,28231
237885,200125
237885,222934
237885,237884
237886,117323
237886,129579
237886,222965
237886,222979
237886,245524
237887,217556
237887,223197
237887,223198
237887,223199
237887,223200
237888,20158
237888,54095
237888,83047
237888,83048
237888,223789
237889,70609
237889,139471
237889,146363
237889,196473
237889,224171
237890,45569
237890,95339
237890,134856
237890,188505
237890,248801
237891,43062
237891,224832
237892,94
237892,4854
237892,224832
237892,244269
237893,43062
237893,224832
237893,224833
237893,224834
237893,238098
237894,16522
237894,225239
237894,241409
237894,245276
237894,245277
237895,16522
237895,225239
237895,245945
237895,245946
237896,129278
237896,176686
237896,211937
237896,225457
237896,237897
237897,176686
237897,214137
237897,222190
237897,225457
237897,237896
237898,226010
237899,37751
237899,75676
237899,226010
237899,239858
237899,239859
237901,227276
237902,110162
237902,125838
237902,129209
237902,164913
237902,242500
237903,70320
237903,72815
237903,138277
237903,229202
237903,243150
237904,221120
237904,227611
237904,229792
237904,237905
237904,237906
237905,229792
237905,237904
237905,237906
237905,241805
237906,229792
237906,237904
237906,237905
237906,237907
237906,241804
237907,36918
237907,229792
237907,237906
237907,241804
237907,241805
237908,12905
237908,76212
237908,229981
237908,249289
237909,76212
237909,81188
237909,81191
237909,229981
237909,249097
237910,165126
237910,181289
237910,210335
237910,212203
237910,231214
237911,222581
237911,231348
237911,231350
237911,231351
237911,247836
237912,174900
237912,195404
237912,196928
237912,231961
237912,237913
237913,174900
237913,195404
237913,223683
237913,231961
237913,237912
237914,247802
237915,232133
237915,237914
237915,249452
237916,232133
237916,237914
237916,244059
237916,244060
237917,14949
237917,167540
237917,169842
237917,184914
237917,232796
237918,223513
237918,233203
237918,233205
237918,240579
237918,246251
237919,146828
237919,146829
237919,146830
237919,188053
237919,192367
237920,233447
237920,235443
237920,235444
237920,236295
237920,242749
237921,226830
237921,233447
237921,234442
237921,235443
237921,235444
237922,72255
237922,103623
237922,107501
237922,137326
237922,237923
237923,70448
237923,98115
237923,103677
237923,202682
237923,242688
237924,234381
237924,234384
237924,234385
237924,237925
237924,238269
237925,234381
237925,234384
237925,237924
237925,238269
237925,241325
237926,211046
237926,211047
237926,211049
237926,235315
237926,237927
237927,203900
237927,211046
237927,235315
237927,237926
237927,249992
237928,135229
237928,168113
237928,235487
237928,235489
237928,239290
237929,217138
237929,235920
237929,237930
237929,245145
237930,235920
237930,235921
237930,237929
237930,237931
237930,238539
237931,235920
237931,237930
237931,242149
237932,237188
237933,121777
237933,237188
237933,237457
237933,245916
237933,249579
237934,145781
237934,237188
237934,245680
237934,245681
237935,626
237935,6799
237935,18857
237935,26883
237935,59704
237936,206527
237936,213719
237936,213720
237936,237937
237936,237938
237937,22774
237937,183790
237937,206527
237937,213719
237937,213720
237938,84289
237938,206527
237938,213719
237938,213720
237938,237937
237939,43039
237939,95996
237939,214062
237939,240852
237939,240853
237940,121517
237940,165015
237940,170210
237940,183376
237940,214909
237941,173136
237941,217197
237941,220542
237941,247511
237942,217197
237942,226252
237944,217616
237944,237945
237945,217616
237945,237944
237946,63325
237946,219156
237946,238120
237946,238121
237946,238122
237947,187682
237947,219369
237947,221202
237947,232732
237947,232733
237948,219668
237949,219668
237950,59178
237950,170239
237950,219813
237950,246098
237950,246099
237951,29410
237951,220265
237951,242589
237952,64805
237952,220516
237952,237953
237953,64102
237953,103948
237953,110532
237953,220516
237953,237952
237954,66554
237954,172598
237954,221339
237954,221356
237954,231879
237955,173818
237955,221433
237956,20856
237956,115950
237956,128152
237956,221433
237956,248214
237957,157827
237957,207027
237957,221977
237957,244723
237957,244724
237958,127347
237958,222150
237958,236409
237958,236410
237958,239362
237959,148174
237959,219966
237959,222307
237959,224495
237959,241940
237960,73327
237960,97794
237960,223424
237961,224916
237961,237962
237961,237963
237961,237965
237961,238850
237962,224916
237962,237961
237962,237963
237962,237965
237962,238850
237963,224916
237963,237961
237963,237962
237963,237964
237963,238850
237964,224916
237964,237961
237964,237962
237964,237963
237964,237965
237965,224916
237965,237961
237965,237962
237965,237963
237965,237964
237966,239170
237966,242786
237966,242787
237966,242788
237966,247116
237967,156588
237967,225100
237967,231426
237967,239344
237967,242109
237968,16554
237968,16555
237968,55270
237968,225124
237968,248849
237970,227670
237970,237971
237970,237972
237970,237973
237970,241435
237971,227670
237971,237970
237971,237972
237971,237973
237971,241435
237972,237970
237972,237971
237972,237973
237972,241435
237972,246432
237973,237970
237973,237971
237973,237972
237973,241435
237973,246432
237974,241435
237974,246432
237974,246500
237974,246501
237974,246502
237975,65313
237975,112162
237975,210755
237975,228022
237975,237976
237976,14949
237976,112162
237976,228022
237976,237975
237977,99385
237977,169758
237977,228022
237977,235817
237978,26594
237978,228022
237978,245587
237979,21986
237979,228398
237979,232568
237979,237980
237979,239898
237980,21986
237980,228398
237980,232568
237980,237979
237980,239898
237981,436
237981,228398
237981,237979
237981,237980
237981,239898
237982,28270
237982,44741
237982,44742
237982,70454
237982,229427
237983,12555
237983,241011
237983,241012
237983,241013
237983,241014
237984,34
237984,228135
237984,229574
237984,229575
237984,229576
237985,14949
237985,69614
237985,146781
237985,156184
237985,230290
237986,146780
237986,146781
237986,148619
237986,230290
237986,237985
237987,119416
237987,150500
237987,150501
237987,151506
237987,159513
237988,195766
237988,207834
237988,231913
237988,231914
237988,232295
237989,207833
237989,232295
237990,233269
237990,237991
237990,237992
237990,237993
237990,240286
237991,233269
237991,237990
237991,237992
237991,237993
237991,240286
237992,233269
237992,237990
237992,237991
237992,237993
237992,240286
237993,237990
237993,237991
237993,237992
237993,240286
237993,242750
237994,117147
237994,128582
237994,146810
237994,194819
237994,233410
237995,219737
237995,225598
237995,225599
237995,234669
237995,237996
237996,219737
237996,225598
237996,225599
237996,234669
237996,237995
237997,228337
237997,234745
237997,234746
237997,234747
237997,242336
237998,232007
237998,232009
237998,235085
237998,235086
237998,237999
237999,232007
237999,232009
237999,235085
237999,235086
237999,237998
238000,54231
238000,57637
238000,57638
238000,101601
238000,235269
238001,96953
238001,145606
238001,235774
238001,235776
238001,238002
238002,187133
238002,198240
238002,235776
238002,238001
238003,71704
238003,97216
238003,153957
238003,236438
238003,236439
238004,234456
238004,238005
238004,238762
238004,240553
238004,240555
238005,238762
238005,240553
238005,240556
238005,240557
238005,245389
238006,172069
238006,196190
238006,236705
238006,236706
238006,246982
238007,209002
238007,238008
238007,241125
238007,243903
238007,243904
238008,42889
238008,208179
238008,209002
238008,236745
238008,238007
238009,55292
238009,101936
238009,101937
238009,211544
238009,237006
238010,237044
238011,220967
238011,237807
238011,237808
238011,237809
238012,213763
238012,238013
238012,238014
238012,238015
238012,240231
238013,213763
238013,238012
238013,238014
238013,238016
238013,240231
238014,213763
238014,238012
238014,238013
238014,240230
238014,240231
238015,213763
238015,238012
238015,238013
238015,238014
238015,240231
238016,213763
238016,238012
238016,238013
238016,238014
238016,240231
238017,213783
238017,249675
238018,49009
238018,50445
238018,213982
238018,243122
238018,243123
238019,104896
238019,137182
238019,213982
238019,238018
238019,240616
238020,121377
238020,130793
238020,215491
238020,238549
238021,158653
238021,215972
238021,238023
238021,238024
238021,241775
238022,215972
238022,244466
238023,158653
238023,215972
238023,238021
238023,241436
238023,248708
238024,158653
238024,215972
238024,238021
238024,241436
238024,241437
238025,216122
238026,65990
238026,72634
238026,92393
238026,146288
238026,246771
238027,32202
238027,160165
238027,184063
238027,184065
238027,217346
238028,32889
238028,101713
238028,109697
238028,184401
238028,217851
238029,15928
238029,16454
238029,19527
238029,126620
238029,218167
238030,218494
238031,88513
238031,93923
238031,93924
238031,107629
238031,247535
238033,213634
238033,217676
238033,219334
238033,238032
238033,238034
238034,14857
238034,217676
238034,219334
238034,238032
238034,238033
238035,8617
238035,13495
238035,18074
238035,18744
238035,219763
238036,219972
238037,54270
238037,136254
238037,220241
238037,242096
238037,242097
238038,217282
238038,217284
238038,217285
238038,222126
238038,223268
238039,27807
238039,35216
238039,57077
238039,119315
238039,224083
238041,76571
238041,118778
238041,151333
238041,244562
238041,244563
238042,123097
238042,155037
238042,225293
238042,240347
238042,240743
238043,225632
238043,238044
238043,238045
238043,238046
238043,244110
238044,225632
238044,238043
238044,238045
238044,238046
238044,244110
238045,59157
238045,225632
238045,238043
238045,238044
238045,238046
238046,225632
238046,238043
238046,238044
238046,238045
238046,244110
238047,40583
238047,220192
238047,225819
238047,225820
238047,244725
238048,226317
238049,118943
238049,215178
238049,219803
238049,226362
238049,241473
238050,47032
238050,199430
238050,226520
238050,226569
238050,228143
238051,65745
238051,77514
238051,80322
238051,227696
238051,238771
238052,227717
238052,238069
238052,238070
238052,238071
238052,238072
238053,227717
238053,238052
238053,238069
238053,238070
238053,238071
238054,142596
238054,157692
238054,158168
238054,168711
238054,246387
238055,24042
238055,35617
238055,77395
238055,136483
238055,228327
238056,225340
238056,225341
238056,227679
238056,230019
238056,239820
238057,232488
238057,247436
238058,160642
238058,175832
238058,210068
238058,233132
238058,233382
238059,206712
238059,233528
238059,238061
238059,240037
238059,249453
238060,202069
238060,230088
238060,233528
238060,235246
238060,242425
238061,233528
238061,238059
238061,238062
238061,240036
238061,240037
238062,68262
238062,68263
238062,68265
238062,233528
238062,236478
238063,225989
238063,233742
238063,233980
238064,36038
238064,48436
238064,236461
238064,241147
238064,241148
238065,36038
238065,214802
238065,236461
238065,236641
238065,245325
238066,45163
238066,61711
238066,61712
238066,101846
238066,236924
238067,232618
238067,242306
238067,242307
238067,242308
238067,242309
238068,227941
238068,227942
238068,237827
238068,240287
238068,240288
238069,225548
238069,238052
238069,238070
238069,238071
238069,238072
238070,238052
238070,238069
238070,238071
238070,238072
238070,240617
238071,238053
238071,238069
238071,238070
238071,238072
238071,240617
238072,51900
238072,225548
238072,238069
238072,238070
238072,238071
238073,47170
238073,47171
238073,48797
238073,71659
238073,216037
238074,182399
238074,216391
238074,247984
238074,247985
238075,48570
238075,54951
238075,81157
238075,98024
238075,121967
238076,5765
238076,140089
238076,186995
238076,217123
238077,28592
238077,28593
238077,51354
238077,134088
238077,217123
238078,130451
238078,217450
238078,223645
238078,223646
238078,227391
238079,130451
238079,130452
238079,174362
238079,217450
238079,238390
238080,132037
238080,148080
238080,155081
238080,196001
238080,219175
238081,219141
238081,220245
238081,238550
238082,220303
238082,220304
238082,220622
238082,220623
238082,245046
238083,34176
238083,75648
238083,75982
238083,112052
238083,221906
238084,222290
238084,238088
238084,241380
238084,241381
238084,241382
238085,222290
238085,238084
238085,238086
238085,238087
238085,241380
238086,222290
238086,238084
238086,238085
238086,238087
238086,238088
238087,186860
238087,222290
238087,238084
238087,238085
238087,238086
238088,222290
238088,238084
238088,241380
238088,241381
238088,241744
238089,12771
238089,42721
238089,61341
238089,222366
238089,238090
238090,136669
238090,175766
238090,188717
238090,222366
238090,238089
238091,12771
238091,222984
238091,247349
238092,19526
238092,71805
238092,115237
238092,176931
238092,222984
238093,76043
238093,222984
238093,246071
238093,246072
238093,246073
238094,9106
238094,47251
238094,223262
238094,238095
238095,223262
238095,242273
238095,242274
238095,242275
238095,242276
238096,81154
238096,87627
238096,217255
238096,223265
238096,239538
238097,120262
238097,124170
238097,131075
238097,131076
238097,224548
238098,43062
238098,224833
238098,224834
238098,237893
238098,238099
238099,68303
238099,86193
238099,211506
238099,224833
238099,238098
238100,98338
238100,98339
238100,99055
238100,99058
238100,226365
238101,224211
238101,226465
238101,226467
238102,181170
238102,205397
238102,216709
238102,226889
238102,236987
238104,45163
238104,201493
238104,223851
238104,227689
238104,227690
238105,198946
238105,225322
238105,225324
238105,227730
238105,227733
238106,80665
238106,98501
238106,98502
238106,134862
238106,228119
238107,27962
238107,69358
238107,84951
238107,232107
238107,233002
238109,218929
238109,218932
238109,234261
238109,234262
238109,238110
238110,218931
238110,218932
238110,234261
238110,234262
238110,238109
238112,217732
238112,234344
238113,79421
238113,80341
238113,99253
238113,222840
238113,230192
238114,229255
238114,235211
238114,235212
238114,235213
238114,235214
238115,234928
238115,235539
238115,235542
238115,238116
238115,250049
238116,234930
238116,234931
238116,235539
238116,235542
238116,246128
238117,227308
238117,236405
238117,244137
238118,224379
238118,237200
238118,237201
238118,237203
238118,237204
238119,237594
238119,237596
238120,63626
238120,80341
238120,237946
238120,238122
238120,241015
238121,237946
238122,63325
238122,131780
238122,167724
238122,167725
238122,238974
238123,63402
238123,99139
238123,214318
238123,240520
238123,242501
238124,69668
238124,80923
238124,81813
238124,82410
238124,214766
238125,214766
238125,238124
238125,238126
238125,241263
238125,241264
238126,214766
238126,238124
238126,238125
238126,241264
238126,245132
238127,209492
238127,214787
238127,238128
238127,243646
238128,214787
238128,238127
238128,246594
238128,246595
238128,246596
238129,181397
238129,181400
238129,184775
238129,211251
238129,214787
238130,183054
238130,207673
238130,212073
238130,214948
238130,250104
238131,4461
238131,12812
238131,75534
238131,110123
238131,216461
238132,5733
238132,10252
238132,11081
238132,246630
238132,246631
238133,3155
238133,4841
238133,217350
238133,246029
238133,246030
238134,31254
238134,66059
238134,68765
238134,169396
238134,219495
238135,185003
238135,217955
238135,217956
238135,222435
238135,239744
238136,146556
238136,184396
238136,218068
238137,212904
238137,218760
238137,218761
238137,218762
238137,238138
238138,121941
238138,212904
238138,218760
238138,218761
238138,238137
238139,204646
238139,204649
238139,204650
238139,223948
238139,245729
238140,15774
238140,15920
238140,219886
238140,238141
238140,238142
238141,15920
238141,219885
238141,219886
238141,238140
238141,238142
238142,15919
238142,15920
238142,219886
238142,238140
238142,238141
238143,44473
238143,44474
238143,77647
238143,82196
238143,220315
238144,42721
238144,132935
238144,158511
238144,220430
238144,246821
238146,123193
238146,193508
238146,205983
238146,221297
238146,221298
238147,102291
238147,126249
238147,221922
238147,244564
238147,244565
238148,102172
238148,175802
238148,222608
238148,232567
238148,241265
238149,33228
238149,54180
238149,144950
238149,190411
238149,222608
238150,115338
238150,231359
238150,232567
238150,238151
238150,239539
238151,238150
238151,239539
238151,243170
238151,243171
238151,243172
238152,12520
238152,13145
238152,192154
238152,223252
238152,249290
238153,13145
238153,15127
238153,15128
238153,15129
238153,21351
238154,179619
238154,179620
238154,216710
238154,220296
238154,224047
238155,209405
238155,224695
238155,224696
238155,224697
238155,242158
238156,122032
238156,225335
238156,225337
238156,227649
238156,245326
238157,80341
238157,212295
238157,225335
238157,225336
238158,80781
238158,116954
238158,116955
238158,116956
238158,225480
238159,80781
238159,116954
238159,171379
238159,225480
238159,238158
238160,225625
238162,52574
238162,192428
238162,227450
238162,227452
238162,243985
238163,8451
238163,11104
238163,227449
238163,227450
238163,227452
238164,113633
238164,128557
238164,215373
238164,227608
238164,240038
238165,53039
238165,227812
238166,19718
238166,224940
238166,228320
238166,248666
238166,248667
238167,228320
238168,10435
238168,35670
238168,77954
238168,106808
238168,228520
238169,74076
238169,228520
238169,240464
238169,245146
238169,245147
238170,228537
238170,238171
238170,238172
238170,238173
238170,238174
238171,228537
238171,238170
238171,238172
238171,238173
238171,238174
238172,228537
238172,238170
238172,238171
238172,238173
238172,238174
238173,228537
238173,238170
238173,238171
238173,246542
238173,246543
238174,228537
238174,238170
238174,238171
238174,238172
238174,238173
238175,37500
238175,37501
238175,37503
238175,230149
238175,247536
238176,33
238176,4936
238176,33923
238176,230305
238176,238177
238177,33923
238177,35230
238177,59978
238177,139181
238177,238176
238178,4935
238178,4936
238178,232637
238178,244743
238178,244744
238179,10519
238179,103663
238179,230604
238179,232553
238179,237692
238180,98060
238180,179283
238180,230604
238180,248529
238181,44940
238181,56300
238181,208849
238181,231686
238181,248560
238182,13304
238182,231686
238183,232216
238183,238184
238183,238185
238184,232216
238184,238183
238184,238185
238185,232216
238185,238183
238185,238184
238186,214861
238186,232538
238186,232539
238186,232540
238186,232541
238187,141795
238187,232767
238188,22858
238188,63814
238188,147878
238188,184875
238188,238722
238189,43754
238189,43755
238189,55215
238189,72100
238189,232807
238190,159097
238190,199516
238190,199518
238190,199519
238190,222836
238191,198870
238191,201309
238191,204127
238191,229030
238191,234214
238192,234691
238192,234692
238192,234694
238192,238193
238192,249142
238193,234691
238193,234692
238193,234695
238193,238192
238193,241431
238194,222745
238194,229828
238194,230185
238194,235058
238194,238195
238195,172607
238195,222745
238195,230185
238195,235058
238195,238194
238196,227739
238196,227740
238196,227741
238196,227742
238196,235131
238197,232438
238197,232439
238197,232440
238197,235301
238197,245947
238198,197308
238198,207467
238198,228040
238198,236474
238198,238199
238199,189507
238199,193871
238199,193872
238199,236474
238199,238198
238200,236971
238201,126387
238201,214189
238201,237161
238201,237162
238201,238851
238202,56395
238202,145792
238202,237486
238202,245650
238202,245651
238203,17065
238203,234573
238203,235215
238203,238204
238203,245434
238204,17065
238204,234573
238204,235215
238204,237486
238204,238203
238205,22587
238205,49228
238205,63441
238205,63442
238205,214461
238206,146730
238206,207063
238206,215528
238206,245047
238206,245048
238207,86992
238207,215544
238207,238208
238207,239910
238207,247472
238208,213261
238208,215544
238208,238209
238208,239909
238208,239910
238209,213261
238209,215544
238209,238207
238209,238208
238209,239910
238210,178849
238210,204705
238210,208333
238210,215650
238210,238606
238211,207149
238211,216966
238211,216967
238211,220467
238211,222148
238212,45614
238212,80117
238212,109541
238212,214120
238212,246654
238213,101500
238213,197375
238213,218352
238213,218353
238213,218354
238214,81318
238214,139513
238214,211225
238214,219104
238214,238215
238215,7303
238215,57257
238215,211225
238215,219104
238215,238214
238216,113678
238216,117128
238216,170056
238216,219104
238216,243534
238217,95239
238217,132756
238217,144119
238217,145837
238217,248764
238218,12188
238218,139481
238218,220720
238218,221152
238218,244417
238219,28547
238219,221292
238219,238220
238219,238221
238220,28547
238220,221292
238220,238219
238220,238221
238220,244418
238221,153038
238221,158831
238221,221292
238221,238219
238221,244418
238222,9159
238222,12134
238222,14636
238222,165538
238222,221351
238223,193114
238223,227056
238223,230088
238223,233528
238223,238922
238224,64122
238224,114152
238224,114156
238224,127214
238224,148917
238225,902
238225,56412
238225,83659
238225,120327
238225,223261
238226,123784
238226,141789
238226,163883
238226,223324
238227,58190
238227,76200
238227,104638
238227,223341
238227,247643
238228,200332
238228,224838
238229,83577
238229,83579
238229,96454
238229,118060
238229,226026
238230,226026
238231,3673
238231,5244
238231,6441
238231,7166
238231,8686
238232,885
238232,1025
238232,223349
238232,226901
238232,228259
238233,107480
238233,202469
238233,223593
238233,238923
238233,238924
238234,193872
238234,212130
238234,223202
238234,228609
238234,247537
238235,23159
238235,62989
238235,229475
238236,84344
238236,109557
238236,179843
238236,238237
238236,239145
238237,62989
238237,84344
238237,109557
238237,238236
238237,239145
238238,226493
238238,226494
238238,226495
238238,226496
238238,229875
238239,161947
238239,214849
238239,230338
238239,230339
238240,157767
238240,174532
238240,199166
238240,199167
238240,230392
238241,125893
238241,125894
238241,125895
238241,230461
238241,241016
238242,125510
238242,125511
238242,125893
238242,240324
238242,240942
238243,74487
238243,74491
238243,90543
238243,230784
238243,239799
238244,16375
238244,74491
238244,160920
238244,230784
238244,238243
238245,231006
238245,239406
238245,246544
238245,246545
238246,231135
238246,238318
238246,238319
238246,238320
238246,238321
238247,231135
238247,238246
238247,238318
238247,241995
238247,241996
238248,214800
238248,231134
238248,231135
238248,231136
238248,238320
238249,230038
238249,231370
238249,238250
238249,238251
238249,238252
238250,231370
238250,238249
238250,238251
238250,238252
238250,242780
238251,231370
238251,238249
238251,238250
238251,238252
238251,242780
238252,230038
238252,231370
238252,238249
238252,238250
238252,238251
238253,95651
238253,105436
238253,105846
238253,249306
238253,249307
238254,223760
238254,229733
238254,232499
238255,203044
238255,204053
238255,205597
238255,233134
238255,233135
238256,140495
238256,175756
238256,232100
238256,233160
238256,249606
238257,163397
238257,221690
238257,231161
238257,233822
238257,237494
238259,233899
238259,247310
238259,247311
238259,247312
238259,247313
238260,171618
238260,210365
238260,232736
238260,235156
238260,247268
238261,236704
238262,132957
238262,210757
238262,230971
238262,237295
238263,237496
238263,238264
238263,238265
238263,238267
238263,239540
238264,138595
238264,237496
238264,238263
238264,238265
238264,238266
238265,237496
238265,238263
238265,238264
238265,238266
238265,238267
238266,237496
238266,238263
238266,238264
238266,238265
238266,238267
238267,237496
238267,238263
238267,238264
238267,238265
238267,238266
238268,237680
238268,237681
238268,237682
238268,237683
238268,242272
238269,234381
238269,237924
238269,237925
238269,241325
238269,241326
238270,241844
238270,241845
238270,241846
238270,241847
238270,241848
238271,184814
238271,215820
238271,227494
238271,249580
238271,249581
238272,173785
238272,196144
238272,247538
238272,247539
238272,247540
238273,207539
238273,216370
238273,216373
238273,238274
238273,245703
238274,38316
238274,216370
238274,216373
238274,238273
238274,245303
238275,28592
238275,28593
238275,28594
238275,203226
238275,217185
238276,190779
238276,217760
238276,238277
238276,238278
238276,238279
238277,217760
238277,238276
238277,238278
238277,239739
238277,239740
238278,98798
238278,217760
238278,238276
238278,238277
238278,239739
238279,187823
238279,194627
238279,217760
238279,238276
238279,238277
238280,211145
238280,219223
238280,219224
238280,226450
238280,243587
238281,220364
238281,220365
238281,237648
238281,237651
238281,248213
238282,14857
238282,50911
238282,143107
238282,185981
238282,222228
238283,14857
238283,123055
238283,185437
238283,222229
238283,243274
238284,103506
238284,135088
238284,160245
238284,190117
238284,223159
238285,195029
238285,224466
238285,238286
238286,224466
238286,238285
238287,19364
238287,241572
238287,241573
238287,241574
238287,241575
238288,31667
238288,35622
238288,104941
238288,126686
238288,225432
238289,157914
238289,182988
238289,197378
238289,197379
238289,226308
238290,94191
238290,94192
238290,113198
238290,123335
238290,229603
238291,5737
238291,10517
238291,10521
238291,12348
238291,45414
238292,227097
238292,229679
238292,238294
238292,242337
238292,242338
238293,114757
238293,169402
238293,229679
238293,241527
238293,241528
238294,238295
238294,241527
238294,244472
238294,248001
238294,248949
238295,238294
238295,242338
238295,244471
238295,244472
238295,248000
238296,146785
238296,157896
238296,229717
238297,219058
238297,230347
238297,230348
238297,237218
238297,240847
238298,202386
238298,230398
238298,230399
238298,241977
238298,242392
238299,230398
238300,37497
238300,37993
238300,37994
238300,158705
238300,230795
238301,231582
238301,241327
238301,241328
238301,241329
238301,241330
238302,82900
238302,231618
238302,244467
238303,228788
238303,231188
238303,232265
238303,232266
238303,232267
238304,233084
238304,238305
238304,238306
238304,245730
238304,249180
238305,233084
238305,238304
238305,238306
238305,245730
238305,249180
238306,146156
238306,230204
238306,238304
238306,238305
238306,245730
238307,233084
238307,238304
238307,238306
238307,245730
238308,186123
238308,230913
238308,233195
238308,248215
238308,248216
238309,230546
238309,230548
238309,233365
238309,233366
238309,242853
238310,230548
238310,233365
238310,233366
238310,238309
238310,241309
238311,233761
238311,243813
238312,233929
238312,233930
238312,233931
238312,233932
238312,244461
238313,123483
238313,152165
238313,233929
238313,233931
238313,233932
238314,118558
238314,165553
238314,234783
238314,239305
238314,239306
238315,163817
238315,163818
238315,186184
238315,186185
238315,193092
238316,70448
238316,95999
238316,102384
238316,102385
238316,118433
238317,79803
238317,188758
238317,224427
238317,237741
238317,237743
238318,231135
238318,238246
238318,238320
238318,238321
238318,239365
238319,231134
238319,238246
238319,238320
238319,238321
238319,239078
238320,231134
238320,238246
238320,238319
238320,238321
238320,239078
238321,231135
238321,238246
238321,238319
238321,238320
238321,239078
238322,24525
238322,50563
238322,126036
238322,143683
238322,215232
238323,6677
238323,20739
238323,46049
238323,95081
238323,249181
238324,21153
238324,153129
238324,184778
238324,215328
238324,244539
238325,53761
238325,67005
238325,215328
238325,238326
238325,238327
238326,60197
238326,71495
238326,74897
238326,238325
238326,238327
238327,53760
238327,57261
238327,215328
238327,238325
238327,238326
238328,183418
238328,215546
238328,226544
238329,163817
238329,200856
238329,215545
238329,215546
238329,244468
238330,143244
238330,166384
238330,214976
238330,215856
238330,238019
238331,243115
238331,247022
238331,247023
238331,247024
238331,247025
238332,216745
238332,219122
238332,238333
238332,239663
238332,239664
238333,49849
238333,54373
238333,111539
238333,216745
238333,238332
238335,83000
238335,92860
238335,144118
238335,211432
238335,247596
238336,33282
238336,53089
238336,207385
238336,217907
238336,249708
238337,39500
238337,201064
238337,217990
238337,217991
238337,238785
238338,47564
238338,47565
238338,218159
238338,223718
238338,249382
238339,297
238339,15544
238339,89127
238339,219315
238339,238340
238340,170107
238340,210454
238340,210456
238340,219315
238340,238339
238341,67005
238341,74897
238341,211955
238341,219677
238341,242590
238342,189249
238342,221198
238342,221199
238342,221200
238342,221201
238343,104954
238343,110450
238343,126042
238343,243032
238343,243033
238344,480
238344,2234
238344,219174
238344,223421
238344,223423
238345,9404
238345,200805
238345,223828
238345,238346
238345,238347
238346,7153
238346,9404
238346,11475
238346,223827
238346,223828
238347,37160
238347,43109
238347,223828
238347,238345
238347,238346
238348,224565
238349,36126
238349,37087
238349,58775
238349,224854
238349,248530
238350,194205
238350,225422
238350,225423
238350,225426
238350,243275
238351,10519
238351,85250
238351,225448
238351,248598
238352,54765
238352,215839
238352,221614
238352,227133
238352,248725
238353,146318
238353,146320
238353,149769
238353,149770
238353,149771
238354,208973
238354,223293
238354,227824
238354,227825
238354,227826
238355,52690
238355,89394
238355,89908
238355,206885
238355,228821
238356,28668
238356,37897
238356,39864
238356,228821
238356,249039
238357,145392
238357,238358
238357,242610
238357,242611
238357,242612
238359,35265
238359,85247
238359,115761
238359,230122
238359,238361
238360,39517
238360,45824
238360,54314
238360,68273
238360,238391
238361,35265
238361,115759
238361,115760
238361,230122
238361,238359
238362,63838
238362,230463
238362,245019
238363,33362
238363,215633
238363,216992
238363,228714
238363,230463
238364,193505
238364,227120
238364,231498
238364,231499
238364,231500
238366,447
238366,517
238366,2161
238366,4104
238366,6441
238367,212076
238367,231401
238367,231402
238367,232417
238367,232418
238368,161146
238368,229625
238368,232572
238368,233008
238368,238369
238369,161146
238369,233006
238369,233008
238369,238368
238369,239741
238370,229625
238370,233008
238370,233205
238370,244977
238370,249549
238371,126686
238371,233906
238371,238372
238371,238613
238371,238614
238372,233906
238372,238371
238372,238613
238372,249387
238372,249800
238373,233906
238373,239911
238373,247760
238373,247761
238373,247762
238374,194703
238374,197887
238374,197889
238374,234069
238374,241745
238375,235081
238375,235082
238375,238376
238375,242467
238375,242468
238376,207382
238376,235082
238376,238375
238376,242467
238376,242468
238377,226257
238377,235188
238377,235190
238377,235191
238377,246100
238378,186613
238378,200138
238378,219196
238378,235253
238378,245836
238379,44499
238379,58521
238379,220786
238379,235491
238379,241576
238380,236197
238380,236199
238380,238381
238380,238382
238380,238383
238381,236197
238381,236199
238381,238380
238381,238382
238381,241073
238382,236197
238382,236199
238382,238380
238382,238383
238382,242277
238383,236197
238383,236199
238383,238382
238383,241073
238383,247603
238385,237145
238385,237158
238385,238386
238385,238387
238385,248246
238386,110531
238386,237158
238386,238388
238386,245089
238386,245090
238387,35818
238387,237145
238387,237158
238387,238385
238387,243311
238388,237158
238388,238386
238388,245089
238388,246295
238388,246296
238389,246983
238389,246984
238389,246985
238389,246986
238389,246987
238390,130452
