"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","eccentricity","dmnc","lobby","leverage","localbridge"
"15309",0.00204081632653061,0,0.13387839275189,0,0,4.95057505162843e-07,0.000482481886825832,0.0769230769230769,0.1,0.00355871886120996,0.772078337294291,0.000567514204968489
"1547",0.00816326530612245,0.00392127790966236,0.0258956492820159,0.00392123253423259,0.00392123253423259,0.000429091197685605,0.717867472181664,0.692307692307692,0.068033073723357,0.0177935943060498,0.207343959096565,0.00164035257926999
"24337",0,1.3126158767386e-07,0.00830088480188263,1.31259138765792e-07,1.31259138765792e-07,0,0.528206522925357,0.769230769230769,0,0.00355871886120996,0.0699943031890089,0.0340902638706347
"9679",0.00204081632653061,1.74263143813216e-07,0.0178642416558614,1.74261362140357e-07,1.74261362140357e-07,0,0.538640576650098,0.769230769230769,0.0314253343630457,0.00711743772241993,0.315550788023861,0.00216383561761926
"52919",0.00204081632653061,1.74263143813216e-07,0.0178642416558546,1.74261362140357e-07,1.74261362140357e-07,0,0.538640576650098,0.769230769230769,0.0314253343630457,0.00711743772241993,0.315550788023861,0.00216383561761926
"52115",0.00408163265306122,3.3263178489977e-06,0.0444633294887457,3.32622949832404e-06,3.32622949832404e-06,0,0.59146257874315,0.769230769230769,0.0478992550728284,0.0106761565836299,0.403464695361373,0.0011075220788376
"30874",0.00408163265306122,3.32631784899924e-06,0.0444633294887406,3.32622949832404e-06,3.32622949832404e-06,0,0.59146257874315,0.769230769230769,0.0478992550728284,0.0106761565836299,0.403464695361373,0.0011075220788376
"24045",0.0408163265306122,2.33854845795179e-05,0.0960009852228391,2.33853213289162e-05,2.33853213289162e-05,0.0180501586658318,0.65729244567388,0.692307692307692,0.022843298996162,0.0747330960854092,0.538120675261477,0.000116833225463374
"34490",0.0387755102040816,1.83633074557431e-06,0.0925697092109815,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"11621",0.0387755102040816,1.83633074556195e-06,0.0925697092109745,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"13735",0.0387755102040816,1.83633074555577e-06,0.0925697092109673,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"16820",0.0387755102040816,1.83633074555577e-06,0.09256970921096,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"21604",0.102040816326531,0.00027320776790819,0.194202736000323,0.000273202848664493,0.000273202848664493,0.0372527807338281,0.687885913711561,0.692307692307692,0.0126648577249133,0.138790035587189,0.733000475882018,2.32545358720017e-05
"25058",0.0387755102040816,1.83633074557431e-06,0.0925697092109526,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"31372",0.0387755102040816,1.83633074557431e-06,0.0925697092109451,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"38407",0.0387755102040816,1.83633074557431e-06,0.0925697092109375,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"44101",0.0387755102040816,1.83633074554959e-06,0.0925697092109298,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"61248",0.0387755102040816,1.83633074556813e-06,0.0925697092109219,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"65462",0.0387755102040816,1.83633074557431e-06,0.092569709210914,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"66163",0.0408163265306122,3.41130719619831e-06,0.10109141680011,3.41135879834254e-06,3.41135879834254e-06,0.00415095458936976,0.614259082051406,0.769230769230769,0.022843298996162,0.0747330960854092,0.550652804064979,0.000114466962230941
"70537",0.0387755102040816,1.83633074556195e-06,0.0925697092108978,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"70771",0.0387755102040816,1.83633074556813e-06,0.0925697092108894,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"74237",0.0387755102040816,1.83633074556813e-06,0.092569709210881,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"75335",0.0387755102040816,1.83633074557431e-06,0.0925697092108724,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"77171",0.0387755102040816,1.83633074555577e-06,0.0925697092108637,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"79703",0.0387755102040816,1.83633074557431e-06,0.0925697092108548,1.83628010099565e-06,1.83628010099565e-06,0,0.588091810942153,0.769230769230769,0.0235151607313432,0.0711743772241993,0.543402425462122,0.000123938359529482
"71406",0,1.84021800302384e-05,0.00924836338980094,1.84017621266257e-05,1.84017621266257e-05,0,0.574831600419223,0.769230769230769,0,0.00355871886120996,0.0361005911977194,0.0659084669431314
"67720",0.00204081632653061,9.46435412869567e-07,0.0338843161988928,9.46406246572399e-07,9.46406246572399e-07,0,0.504798797568807,0.846153846153846,0.0314253343630457,0.00711743772241993,0.210411110010065,0.00504984043145116
"36180",0.0224489795918367,0.000828298067954377,0.0903200245589448,0.000828281030735311,0.000828281030735311,0.0067443678927213,0.685035728549564,0.692307692307692,0.0248273123859259,0.0320284697508897,0.590957065540493,0.000107342063511398
"19420",0.0489795918367347,0.000474617954136226,0.128848884987435,0.000474643019587413,0.000474643019587413,0.00722066287491406,0.673087122060642,0.692307692307692,0.0202161341341489,0.0818505338078292,0.568099737140892,6.27718129101805e-05
"12804",0.00408163265306122,4.05607299001362e-09,0.0722881752267993,4.05592916450818e-09,4.05592916450818e-09,0.00554563417283417,0.45747994349601,0.769230769230769,0.0314253343630457,0.00711743772241993,0.636503489329133,0.000460465385107604
"88142",0.00204081632653061,4.05600565542061e-09,0.0391048126765841,4.05586184172039e-09,4.05586184172039e-09,0,0.457359323024304,0.769230769230769,0.0314253343630457,0.00711743772241993,0.358897848257619,0.00238569723768259
"65772",0.0142857142857143,0.00050914466814377,0.0378708746824849,0.000509133144155825,0.000509133144155825,0,0.666942657793595,0.692307692307692,0.0403443826271296,0.0284697508896797,0.224624935084385,0.00108889103778807
"50544",0.00204081632653061,4.22332061618997e-06,0.0179175600869399,4.22889600136602e-06,4.22889600136602e-06,0,0.571790528574224,0.692307692307692,0.0314253343630457,0.00711743772241993,0.111150953464146,0.0103058928031537
"83414",0.0122448979591837,9.89410241592383e-07,0.108587692610367,9.89384299282845e-07,9.89384299282845e-07,0.0166339321734715,0.55422407148084,0.692307692307692,0.0272132294893428,0.0177935943060498,0.659099297323326,0.000200101363042369
"58012",0.0142857142857143,3.50194486884135e-05,0.103033636197341,3.50187001948293e-05,3.50187001948293e-05,0.0134592688234651,0.609008645232983,0.769230769230769,0.0351225024827704,0.0213523131672598,0.63202597898927,0.000155633382839067
"58428",0.0183673469387755,5.06060758857847e-05,0.114803401497546,5.06049963611828e-05,5.06049963611828e-05,0.0170287554646497,0.636937932534481,0.769230769230769,0.0193935037064713,0.0249110320284698,0.635857401618287,0.000130019953267504
"81035",0.00204081632653061,2.03120424439469e-05,0.0123465692497347,2.03115865995225e-05,2.03115865995225e-05,0,0.608980691917318,0.769230769230769,0.0314253343630457,0.00711743772241993,0.0955186564339037,0.0121278366124896
"35051",0.00204081632653061,9.33986439329602e-08,0.0240462305447849,9.33965863280614e-08,9.33965863280614e-08,0,0.516304441475522,0.769230769230769,0.0314253343630457,0.00711743772241993,0.237526079603097,0.00387138846580314
"66879",0.00204081632653061,1.4355933088775e-07,0.0322128559708105,1.43554937020436e-07,1.43554937020436e-07,0,0.493430413841006,0.846153846153846,0.0314253343630457,0.00711743772241993,0.404089464246005,0.00181751503995943
"78173",0.00204081632653061,1.43559330890068e-07,0.0322128559708043,1.43554937020436e-07,1.43554937020436e-07,0,0.493430413841006,0.846153846153846,0.0314253343630457,0.00711743772241993,0.404089464246005,0.00181751503995943
"46104",0.0285714285714286,0.000921736569543799,0.128011395768835,0.000921760289489081,0.000921760289489081,0.0184033497412178,0.69500338311704,0.615384615384615,0.0752625053202223,0.0391459074733096,0.631868801172951,8.27319684412546e-05
"24884",0.0102040816326531,0.000385459862310354,0.0771477773417215,0.000385493296234356,0.000385493296234356,0.0146650244798849,0.688399029368979,0.692307692307692,0.314253343630457,0.0142348754448399,0.480308641425846,0.00029199197915842
"62652",0.00816326530612245,2.10472576890733e-05,0.061302016516755,2.10469454225335e-05,2.10469454225335e-05,0.00324673579236449,0.592237517408598,0.769230769230769,0.0478992550728284,0.0177935943060498,0.428309864512296,0.000639251175183814
"83452",0.0204081632653061,5.11015999973802e-05,0.106611962870242,5.11025430386436e-05,5.11025430386436e-05,0.0382127630978903,0.652965138386144,0.615384615384615,0.0248273123859259,0.0320284697508897,0.530860394782983,0.000166230997432205
"5531",0.00816326530612245,2.1036738958451e-07,0.0908646380659696,2.10369320769929e-07,2.10369320769929e-07,0.011090278230658,0.523519077372097,0.692307692307692,0.0478992550728284,0.0106761565836299,0.63666311434636,0.000292730736240762
"63511",0.00408163265306122,2.10360376542973e-07,0.0423949413705112,2.10362307804784e-07,2.10362307804784e-07,0,0.523277836428684,0.692307692307692,0.0478992550728284,0.0106761565836299,0.331271433659895,0.00182082684876219
"30006",0.00204081632653061,1.15688082646453e-06,0.0291296474090144,1.15684562797191e-06,1.15684562797191e-06,0,0.52233469921658,0.692307692307692,0.0314253343630457,0.00711743772241993,0.404089464246005,0.00181751503995943
"31153",0.0142857142857143,0.000282206168627851,0.0863480369217388,0.000282200187987397,0.000282200187987397,0.0116647793914268,0.654432113075374,0.615384615384615,0.0501750035468149,0.0177935943060498,0.494841903687502,0.000185541445505251
"25059",0.00204081632653061,1.15688082646453e-06,0.0291296474090081,1.15684562797191e-06,1.15684562797191e-06,0,0.52233469921658,0.692307692307692,0.0314253343630457,0.00711743772241993,0.404089464246005,0.00181751503995943
"42465",0.00204081632653061,5.94448599277373e-08,0.0337622589254196,5.94432614051974e-08,5.94432614051974e-08,0,0.53507001922652,0.692307692307692,0.0314253343630457,0.00711743772241993,0.336302040263426,0.00208266673223024
"7416",0.00204081632653061,5.94448599285099e-08,0.0337622589254141,5.94432614051974e-08,5.94432614051974e-08,0,0.53507001922652,0.692307692307692,0.0314253343630457,0.00711743772241993,0.336302040263426,0.00208266673223024
"617",0,9.17099338242039e-08,0.00889488699487792,9.1707670383533e-08,9.1707670383533e-08,0,0.515395575794267,0.769230769230769,0,0.00355871886120996,0.0748362620449074,0.0318175350797421
"71121",0.00612244897959184,5.79162716797245e-07,0.0420714029804565,5.79151735280378e-07,5.79151735280378e-07,0,0.540183944304742,0.692307692307692,0.0592530983897533,0.0142348754448399,0.375511749040562,0.00116427361381973
"27382",0.0142857142857143,9.04696799884013e-06,0.0605316069357648,9.04691460460236e-06,9.04691460460236e-06,0.00353139186837467,0.652871226733173,0.615384615384615,0.0351225024827704,0.0284697508896797,0.365587115023615,0.000515401143390529
"80567",0,2.37280522904396e-07,0.0111203384630526,2.37283333815686e-07,2.37283333815686e-07,0,0.523167746315619,0.769230769230769,0,0.00355871886120996,0.0803699293087914,0.0295448062888494
"17927",0.00816326530612245,0.0047676258413119,0.0154465222182878,0.00476756015354306,0.00476756015354306,0,0.687544921552657,0.692307692307692,0.068033073723357,0.0177935943060498,0.276574105723107,0.00101853248251051
"64978",0.0102040816326531,1.65551562229555e-05,0.0468495731026905,1.65550310797857e-05,1.65550310797857e-05,0.000185835830724762,0.62400435459049,0.692307692307692,0.0501750035468149,0.0213523131672598,0.300251667845335,0.000974973684462807
"46202",0.00204081632653061,3.34656083899364e-06,0.0155266469407999,3.3515482174188e-06,3.3515482174188e-06,0,0.575886550893989,0.769230769230769,0.0314253343630457,0.00711743772241993,0.149490464041306,0.00735018919028866
"16053",0.0285714285714286,0.000779031081652416,0.132595631300314,0.000779012068515129,0.000779012068515129,0.0229727821587088,0.689427366755543,0.769230769230769,0.0315010909994149,0.0427046263345196,0.588864068821359,0.000102730558065914
"73501",0,1.15898297716254e-18,0.0864113576850478,0,0,0,0.000241240943412916,0.0769230769230769,0,0.00355871886120996,0.578399983058351,0.00227206079813796
"18905",0,1.15898297716254e-18,0.0864113576849689,0,0,0,0.000241240943412916,0.0769230769230769,0,0.00355871886120996,0.578399983058351,0.00227206079813796
"23270",0.00408163265306122,9.12844963747017e-05,0.0190765340337293,9.14085776078947e-05,9.14085776078947e-05,0,0.653290813659752,0.692307692307692,0.0478992550728284,0.0106761565836299,0.133072509959201,0.00538724656842451
"26294",0.0102040816326531,1.70401256091593e-05,0.0672452026423774,1.70397799219559e-05,1.70397799219559e-05,0.00352094465498687,0.582514837275325,0.769230769230769,0.0408198442340142,0.0177935943060498,0.529913778355352,0.000357640357845116
"28711",0.00204081632653061,0.000341197939121589,0.0146944046573059,0.00034119047274868,0.00034119047274868,0,0.62895706945097,0.692307692307692,0.0314253343630457,0.00711743772241993,0.303586102047896,0.0022106356956814
"86266",0.00204081632653061,0.00034119793912159,0.0146944046573002,0.00034119047274868,0.00034119047274868,0,0.62895706945097,0.692307692307692,0.0314253343630457,0.00711743772241993,0.303586102047896,0.0022106356956814
"11555",0.00612244897959184,1.54531063621672e-18,0.150898936841595,0,0,1.73270126806995e-06,0.000964963773651664,0.0769230769230769,0.0478992550728284,0.0106761565836299,0.783145671822059,0.000242838663412399
"49005",0.00408163265306122,0,0.107756323225978,0,0,2.47528752581422e-07,0.000844343301945206,0.153846153846154,0.0478992550728284,0.0106761565836299,0.628202988433307,0.000605393018150032
"68462",0.00204081632653061,7.72655318108362e-19,0.0695735356282463,0,0,0,0.000723722830238748,0.153846153846154,0.0314253343630457,0.00711743772241993,0.423457299669599,0.00194738525658187
"55265",0,1.63224617456271e-09,0.028063132949225,1.63232172457772e-09,1.63232172457772e-09,0,0.449051635900788,0.769230769230769,0,0.00355871886120996,0.163374938267051,0.0136357047526011
"20505",0.0489795918367347,4.60313539983288e-06,0.155690553239966,4.60308946400969e-06,4.60308946400969e-06,0.10852966090316,0.617455237360028,0.692307692307692,0.0234224038446667,0.0782918149466192,0.681200230381629,4.88392107836603e-05
"4097",0,1.36688290394474e-08,0.0175939396493919,1.36683390737325e-08,1.36683390737325e-08,0,0.484217594527026,0.846153846153846,0,0.00355871886120996,0.229778945433659,0.00909024717081583
"27448",0.00816326530612245,2.11029783916647e-12,0.0799963574747976,2.11013141387145e-12,2.11013141387145e-12,7.42586257744265e-07,0.356793324213735,1,0.068033073723357,0.0142348754448399,0.575562204974308,0.000390940660445292
"22011",0.00612244897959184,2.10741738014056e-12,0.0600800028878505,2.10726638423654e-12,2.10726638423654e-12,0,0.356672703742028,1,0.0592530983897533,0.0142348754448399,0.434608477640759,0.000929688822230617
"77639",0.00816326530612245,2.96397145845735e-07,0.0618569576749597,2.96427507139535e-07,2.96427507139535e-07,0.00332087452622925,0.552195158562311,0.692307692307692,0.068033073723357,0.0177935943060498,0.386444934058903,0.000857449856489179
"50551",0,7.81988683909384e-05,0.00147804697945236,7.81970943302419e-05,7.81970943302419e-05,0,0.630722436211874,0.692307692307692,0,0.00355871886120996,0.0080261141616841,0.245454041423649
"32910",0.00204081632653061,3.24617830857776e-05,0.0145472422833855,3.24613556012573e-05,3.24613556012573e-05,0.000923082075938589,0.576766123032115,0.692307692307692,0.1,0.00711743772241993,0.0991843980059969,0.0118229329789129
"37393",0.0204081632653061,3.21496132137056e-05,0.138726287729073,3.2148956657971e-05,3.2148956657971e-05,0.00631618125942225,0.567130940606097,0.769230769230769,0.0291738804157441,0.0284697508896797,0.727615988541473,9.76870824101841e-05
"67968",0.00408163265306122,4.594024653598e-07,0.0336326134244822,4.59388966294274e-07,4.59388966294274e-07,0,0.486552923476458,0.769230769230769,0.0478992550728284,0.0106761565836299,0.242389321794626,0.00282788045892197
"68597",0.0244897959183673,3.23162663320289e-05,0.151507985043163,3.23156308166657e-05,3.23156308166657e-05,0.00967327185557583,0.585626749714819,0.692307692307692,0.0349083066716483,0.0355871886120996,0.75755495492514,7.51816960259983e-05
"41347",0.00204081632653061,2.32866747711246e-08,0.0387745305381806,2.32959382327231e-08,2.32959382327231e-08,0,0.494434531402696,0.846153846153846,0.0314253343630457,0.00711743772241993,0.453892469620961,0.00162270971502578
"79515",0.00204081632653061,6.46343810177559e-06,0.0138345369031768,6.46339169318376e-06,6.46339169318376e-06,0,0.57592177973017,0.769230769230769,0.0314253343630457,0.00711743772241993,0.118543355888526,0.00973959825392801
"69114",0.0163265306122449,0.000146917393353556,0.0970523200984315,0.000146914828032285,0.000146914828032285,0.0365162009860493,0.685214744646461,0.615384615384615,0.0159664183576095,0.0249110320284698,0.556160899064411,0.000153652366345317
"24333",0.00408163265306122,5.54680199990601e-07,0.0468483568045576,5.5479921596875e-07,5.5479921596875e-07,0,0.515527971121544,0.769230769230769,0.0478992550728284,0.0106761565836299,0.363438293192088,0.00144441967775509
"72387",0.00408163265306122,5.54680199993691e-07,0.0468483568045515,5.5479921596875e-07,5.5479921596875e-07,0,0.515527971121544,0.769230769230769,0.0478992550728284,0.0106761565836299,0.363438293192088,0.00144441967775509
"28897",0.00204081632653061,6.610211222825e-07,0.0154762427797349,6.61180252681074e-07,6.61180252681074e-07,0,0.566474803532227,0.692307692307692,0.0314253343630457,0.00711743772241993,0.1713647252256,0.00639138173163084
"35161",0.00408163265306122,5.25199134512595e-05,0.0324961835108177,5.25187447749894e-05,5.25187447749894e-05,7.08517027648494e-06,0.550069940727483,0.769230769230769,0.0478992550728284,0.0106761565836299,0.409422636319169,0.00105641516580004
"57150",0.00408163265306122,2.76117222258019e-07,0.0311576719175237,2.76110157945781e-07,2.76110157945781e-07,0.000114133406036575,0.531260518392324,0.769230769230769,0.0478992550728284,0.0106761565836299,0.362586959766875,0.00142402766720787
"70124",0.118367346938776,0.085524178375573,0.126848661758514,0.0855231567880594,0.0855231567880594,0.00149626743215814,0.797223489056277,0.615384615384615,0.0134597493122871,0.195729537366548,0.440783084254726,3.69296310273553e-05
"77665",0.00408163265306122,7.04699448938394e-08,0.0634390188252279,7.04677943653511e-08,7.04677943653511e-08,0,0.473083559144255,0.846153846153846,0.0478992550728284,0.0106761565836299,0.550731646738931,0.000825778840297196
"68391",0.00408163265306122,7.04699448907487e-08,0.0634390188252208,7.04677943653511e-08,7.04677943653511e-08,0,0.473083559144255,0.846153846153846,0.0478992550728284,0.0106761565836299,0.550731646738931,0.000825778840297196
"693",0.00408163265306122,7.04699448938394e-08,0.0634390188252132,7.04677943653511e-08,7.04677943653511e-08,0,0.473083559144255,0.846153846153846,0.0478992550728284,0.0106761565836299,0.550731646738931,0.000825778840297196
"63186",0.00204081632653061,0.00464051042756719,0.00207128615583587,0.00464044730572832,0.00464044730572832,0,0.693823217104979,0.692307692307692,0.0314253343630457,0.00711743772241993,0.00760306139355644,0.127743712518015
"14225",0,2.95542150101886e-06,0.00561829222584144,2.95555186125858e-06,2.95555186125858e-06,0,0.573913927528923,0.692307692307692,0,0.00355871886120996,0.050186289687606,0.0477266366159904
"65885",0.0122448979591837,3.00885475359637e-05,0.0746430373996583,3.00879457974083e-05,3.00879457974083e-05,0.00164844276818877,0.593824442455802,0.769230769230769,0.0426657081542369,0.0249110320284698,0.404390997932844,0.000563772647692795
"72139",0.00816326530612245,5.66489059312485e-05,0.0366317946252044,5.66529264537606e-05,5.66529264537606e-05,0.000307470250490623,0.648234997015122,0.692307692307692,0.0592530983897533,0.0142348754448399,0.303860511421065,0.000703365869075914
"70467",0.00612244897959184,2.084200522319e-05,0.0556960948871133,2.08417042590789e-05,2.08417042590789e-05,0.00521540825285619,0.592214542080653,0.769230769230769,0.188552006178274,0.0106761565836299,0.499670989713092,0.000553656102584997
"5669",0.00204081632653061,0.00381750783841656,0.00989309524243377,0.00381746277848177,0.00381746277848177,0,0.684926500011296,0.769230769230769,0.0314253343630457,0.00711743772241993,0.233089686531709,0.00337937042210979
"10414",0.00816326530612245,0.000634693428037684,0.0168584627481989,0.000634680816538086,0.000634680816538086,0,0.622807052813003,0.769230769230769,0.068033073723357,0.0177935943060498,0.179653154867943,0.00237462510180067
"23437",0.0428571428571429,0.0156228421709561,0.0629665436468028,0.0156227571401456,0.0156227571401456,0.00109451003014838,0.749919203430063,0.692307692307692,0.022346974326599,0.0747330960854092,0.394654181028301,0.000135222775698293
"49141",0.0428571428571429,0.0156228421709561,0.062966543646788,0.0156227571401456,0.0156227571401456,0.00109451003014838,0.749919203430063,0.692307692307692,0.022346974326599,0.0747330960854092,0.394654181028301,0.000135222775698293
"27584",0,8.872426848401e-08,0.0120526003615914,8.87221677920064e-08,8.87221677920064e-08,0,0.51177284523015,0.769230769230769,0,0.00355871886120996,0.113571932892095,0.0204538911252789
"40621",0.00408163265306122,5.60813849287383e-08,0.0520745812776513,5.60793422514893e-08,5.60793422514893e-08,0,0.495687626675428,0.769230769230769,0.0478992550728284,0.0106761565836299,0.45250905280499,0.00111969127036141
"72452",0.00408163265306122,5.6081384931829e-08,0.0520745812776446,5.60793422514893e-08,5.60793422514893e-08,0,0.495687626675428,0.769230769230769,0.0478992550728284,0.0106761565836299,0.45250905280499,0.00111969127036141
"77847",0.00816326530612245,5.65374477405169e-08,0.0921619350742156,5.65353842491852e-08,5.65353842491852e-08,9.90115010325686e-07,0.495928867618841,0.769230769230769,0.068033073723357,0.0177935943060498,0.675239160176321,0.000307250101495301
"80341",0.0122448979591837,1.3623793672394e-05,0.109876947853668,1.36234237644726e-05,1.36234237644726e-05,0.0277192598290779,0.612209491337727,0.692307692307692,0.0272132294893428,0.0177935943060498,0.673147053567553,0.000187549712495239
"23165",0,8.97984627019728e-08,0.010707339049545,8.97958143461422e-08,8.97958143461422e-08,0,0.517827705718215,0.769230769230769,0,0.00355871886120996,0.0942040974685013,0.0249993487070642
"61562",0.0102040816326531,0.000716368622830179,0.0396113088641552,0.000716390028528239,0.000716390028528239,0.00113392114095915,0.712426435871839,0.615384615384615,0.0408198442340142,0.0177935943060498,0.357158179919289,0.000410294683077459
"88060",0.00204081632653061,0,0.0307325550998303,0,0,0,0.00124641154096673,0.230769230769231,0.0314253343630457,0.00711743772241993,0.255602725998451,0.00397660739130742
"84861",0.0122448979591837,0,0.115422214315646,0,0,1.73270126806995e-06,0.00192992754730333,0.153846153846154,0.0426657081542369,0.0213523131672598,0.644520212416554,0.000225661845342523
"24335",0.0122448979591837,0,0.11542221431562,0,0,1.73270126806995e-06,0.00192992754730333,0.153846153846154,0.0426657081542369,0.0213523131672598,0.644520212416554,0.000225661845342523
"1906",0,4.46517140145193e-05,0.00392308872087471,4.46508071338556e-05,4.46508071338556e-05,0,0.579530246444855,0.692307692307692,0,0.00355871886120996,0.043847725367157,0.0545448229886683
"58794",0.00408163265306122,4.03414505670621e-05,0.0284350870386643,4.03413053426568e-05,4.03413053426568e-05,0,0.555024187276493,0.769230769230769,0.0478992550728284,0.0106761565836299,0.310738903446571,0.00184208508094205
"33307",0.00204081632653061,7.57062460806153e-10,0.0358138720200098,7.57052646827735e-10,7.57052646827735e-10,0,0.442858557928478,0.846153846153846,0.0314253343630457,0.00711743772241993,0.329384956183571,0.00284024299586111
"5535",0.00816326530612245,5.28813092005604e-07,0.0591326361973662,5.28797533022731e-07,5.28797533022731e-07,0.000524714843737888,0.507614023680671,0.769230769230769,0.068033073723357,0.0177935943060498,0.391869282371595,0.000870442376627862
"72977",0.00204081632653061,1.80128962376019e-06,0.0185209518390344,1.80123540905576e-06,1.80123540905576e-06,0,0.561244565856289,0.769230769230769,0.0314253343630457,0.00711743772241993,0.152307603739283,0.00730453169225734
"48143",0.0122448979591837,9.62131396574902e-06,0.0623392385929489,9.62390812146996e-06,9.62390812146996e-06,8.38615935471808e-05,0.573588826638514,0.692307692307692,0.0426657081542369,0.0213523131672598,0.523136878931115,0.000321820398098665
"14944",0.00612244897959184,5.23332672635261e-06,0.032609685804256,5.23571579986907e-06,5.23571579986907e-06,0,0.565987152196614,0.692307692307692,0.0592530983897533,0.0142348754448399,0.311903598236301,0.00147987445139704
"76708",0.0102040816326531,3.1915234523022e-06,0.0871775228204524,3.19159657040835e-06,3.19159657040835e-06,0.00296120431061809,0.541071366346582,0.769230769230769,0.0501750035468149,0.0177935943060498,0.641345448185031,0.00026360279688401
"53359",0.0102040816326531,3.19152345229911e-06,0.0871775228204459,3.19159657040835e-06,3.19159657040835e-06,0.00296120431061809,0.541071366346582,0.769230769230769,0.0501750035468149,0.0177935943060498,0.641345448185031,0.00026360279688401
"69898",0.00204081632653061,4.79486997359543e-08,0.0219840730735546,4.79489253298619e-08,4.79489253298619e-08,0,0.529826666467547,0.769230769230769,0.0314253343630457,0.00711743772241993,0.259400340787391,0.00358785115076
"3740",0.00612244897959184,3.11539385129247e-06,0.0470924555049307,3.11533768203005e-06,3.11533768203005e-06,0.00184301640801424,0.590854019744231,0.769230769230769,0.188552006178274,0.0106761565836299,0.468739666112732,0.000595766358446435
"70102",0.0285714285714286,8.62902222366245e-06,0.155838868252403,8.62924164813236e-06,8.62924164813236e-06,0.0192568623793224,0.651545741771865,0.692307692307692,0.015514802965177,0.0391459074733096,0.619234697066349,8.33926656758211e-05
"29425",0.0142857142857143,1.61560533495079e-07,0.0832779895692593,1.61558984457348e-07,1.61558984457348e-07,0.00126763446618167,0.544662984487442,0.692307692307692,0.0403443826271296,0.0213523131672598,0.593032750531819,0.000217066061117345
"1640",0.0102040816326531,2.44768286445679e-06,0.0508751481482043,2.44776715551049e-06,2.44776715551049e-06,0,0.563971641552719,0.615384615384615,0.0501750035468149,0.0213523131672598,0.345395874050482,0.000841683376642456
"57170",0.0163265306122449,4.17420338046308e-07,0.0904788907658766,4.17413273459983e-07,4.17413273459983e-07,0.00283278294433668,0.560318564409609,0.692307692307692,0.0136066147446714,0.0320284697508897,0.534293884435228,0.000273917370911801
"5247",0.0489795918367347,0.000572242732440469,0.145025858037143,0.000572230219927748,0.000572230219927748,0.0159857362070973,0.697150331782882,0.692307692307692,0.0193246587421267,0.0711743772241993,0.599077614961784,6.4260456543598e-05
"44452",0.0428571428571429,7.02989242866821e-05,0.13649737341992,7.02979200755524e-05,7.02979200755524e-05,0.00303987649322772,0.649819145876867,0.692307692307692,0.022346974326599,0.0640569395017794,0.616155191007495,7.16891769173809e-05
"51248",0.0204081632653061,3.41692909222507e-05,0.0620194464717507,3.41688548272836e-05,3.41688548272836e-05,0.000589944322069239,0.630380008094974,0.692307692307692,0.0291738804157441,0.0355871886120996,0.332313117636981,0.000330186778591983
"68426",0.00612244897959184,6.84605786735808e-05,0.033160924990494,6.84590988688039e-05,6.84590988688039e-05,0,0.606960011824635,0.769230769230769,0.0592530983897533,0.0142348754448399,0.332267074550177,0.00111682956087708
