"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","densitymnc","lobby","leverage","localbridge"
"57701",2,1.6322461730174e-09,3.62437990822195e-05,1.63232172457772e-09,1.63232172457772e-09,0,1861.42380952381,2.06354809906661,10,0,2,-0.714285714285714,3
"57713",16,0.00370210601305266,8.17586979709973e-05,0.00370206461067314,0.00370206461067314,156725.921773818,2958.78571428571,1.04402119680477,8,1.18506196779507,9,-0.215959163327584,0.0728052243264001
"57719",32,7.40036712365849e-06,0.000172389839708196,7.40045710741922e-06,7.40045710741922e-06,81230.9533936247,2572.03293650794,0.946435206127424,9,0.769666352220804,11,0.279947310411329,0.00976542472085671
"5773",58,3.74671145180026e-06,0.000149751015142024,3.74675722497263e-06,3.74675722497263e-06,83454.3080183142,2499.4496031746,2.13999205596659,10,0.356762930623877,27,0.17505418837061,0.00595883517059541
"5777",2,3.87861336989885e-06,1.97570220447927e-05,3.87852875822653e-06,3.87852875822653e-06,0,2265.10277777778,1.37330697502888,10,0,2,-0.846153846153846,6
"57809",160,0.0818425347919368,0.000343548479771348,0.0818415892967684,0.0818415892967684,774216.350351087,3584.96626984127,1.08595044959367,9,0.228416979089736,47,0.173381347229845,0.00128323209857231
"57810",2,1.35307522406582e-08,2.46747208541977e-05,1.35302797044689e-08,1.35302797044689e-08,0,2005.05364357864,0.710381086586252,11,0,2,-0.818181818181818,5
"57811",4,0,8.32778147899856e-05,0,0,0,2,0.942388264488031,1,0.628506687260914,3,0,0.25
"57814",2,0.000662820935933474,1.44509345847795e-05,0.000662805449365708,0.000662805449365708,0,2685.4246031746,1.02639745923179,9,0,2,-0.986301369863014,72.5
"57815",18,2.48828070185395e-05,5.09312880038179e-05,2.48826680710361e-05,2.48826680710361e-05,0,2589.52698412698,1.37330926924121,9,0.662808939442542,10,-0.487935545838998,0.152254285556618
"57817",6,3.97563030698312e-07,4.4344288451542e-05,3.97549840659188e-07,3.97549840659188e-07,0,2215.32896825397,0.522117516919089,10,0.957985101456568,4,-0.234848484848485,0.253164556962025
"57818",2,1.87943480334346e-05,1.78677033251137e-05,1.87939466604214e-05,1.87939466604214e-05,0,2352.4996031746,0.675672886891252,10,0,2,-0.894736842105263,9
"57849",18,4.05255989638132e-05,5.96557039060778e-05,4.05251282266202e-05,4.05251282266202e-05,2287.44310224097,2627.1626984127,2.26358330645863,9,0.662808939442542,10,-0.21715970941222,0.0673257391833402
"57850",6,3.1186397636755e-05,4.81395428223261e-05,3.11857977305908e-05,3.11857977305908e-05,0,2304.96944444444,1,10,0.957985101456568,4,-0.179487179487179,0.217391304347826
"5786",18,1.74661466498716e-07,0.000117444285318984,1.7465848828677e-07,1.7465848828677e-07,30329.9410509985,2254.8123015873,2.17516096621912,9,0.662808939442542,8,0.174038815215286,0.0269696826818803
"5787",2,8.75643153054917e-05,1.69788578970116e-05,8.75656720596118e-05,8.75656720596118e-05,0,2526.67380952381,2.20135217368298,9,0,2,-0.955555555555556,22
"5788",2,0,4.71047620547566e-05,0,0,0,2,1.16584884410982,2,0,2,-0.5,1.5
"57884",60,0.000712467131195651,0.00019907464882851,0.000712451987241609,0.000712451987241609,117930.748436915,2983.42976190476,1.61091958402332,8,0.382318688121457,23,0.203130212810538,0.00723960443052183
"57889",8,9.28165868399227e-07,5.84522319166999e-05,9.28136712794685e-07,9.28136712794685e-07,2403.16760870819,2178.57943722944,2.4786615738915,11,0.628506687260914,4,0.000865800865800861,0.109375
"57890",2,3.49424224822761e-09,3.70652044930221e-05,3.49410886451554e-09,3.49410886451554e-09,0,1795.04527417027,0.676483037338687,11,0,2,-0.666666666666667,2.5
"5790",476,0.87796470652104,0.000296994681087359,0.877963366789872,0.877963366789872,0,3772.93531746032,1.72089578772815,9,0.136755526344095,239,-0.0953546181910976,0.00250920890728088
"57924",218,0.0325176429449826,0.000307788578724138,0.0325172470056699,0.0325172470056699,229706.763125014,3581.17142857143,0.77969930307129,8,0.193160166215656,72,0.300816279279929,0.00112199469865352
"57926",2,1.21651713828031e-06,1.94964766676772e-05,1.21647768522895e-06,1.21647768522895e-06,0,2324.4246031746,2.04762904225729,10,0,2,-0.894736842105263,9
"57928",4,1.57436187566201e-05,2.82538150026672e-05,1.5743294120017e-05,1.5743294120017e-05,0,2322.08611111111,1.59728436615296,10,0.628506687260914,3,-0.708812260536398,1.38970588235294
"57931",122,0.0906418015286716,0.000119312086056079,0.0906407117736813,0.0906407117736813,11403.2557082203,3233.60793650794,1.08891581408989,9,0.258792005623501,48,-0.176811510440584,0.00658590558821387
"5796",10,5.00621028485157e-05,5.6156969282017e-05,5.00608761180783e-05,5.00608761180783e-05,16231.8207026717,2576.84603174603,1.49663535340389,9,0.628506687260914,5,-0.16413740134541,0.0946684005201561
"57961",24,8.42628731207424e-05,0.000103960817725654,8.43867555773438e-05,8.43867555773438e-05,79528.1835381328,2876.14761904762,0.561181802346114,9,0.816396884680284,10,-0.0134108692565696,0.0229522146119189
"57962",10,2.10922561069304e-05,5.71159297092379e-05,2.10919667420778e-05,2.10919667420778e-05,0,2566.31865079365,1.12722942867884,9,1.36066147446714,6,-0.28019801980198,0.153075170842825
"57973",8,1.19699212404427e-07,5.30244734319372e-05,1.1969575072284e-07,1.1969575072284e-07,308.071905047424,2195.30158730159,1.37373699559082,10,1.18506196779507,5,-0.281481481481481,0.204869358669834
"57974",2,2.94131449087994e-07,2.03547739065423e-05,2.9415632010177e-07,2.9415632010177e-07,0,2138.29325396825,1.08131877035313,9,0,2,-0.777777777777778,4
"57975",2,4.34596226999979e-07,2.25939424598278e-05,4.34596883587295e-07,4.34596883587295e-07,0,2057.23492063492,0.936673146874825,10,0,2,-0.8,4.5
"57976",56,3.46610825505615e-05,8.78128746683801e-05,3.46603215780723e-05,3.46603215780723e-05,0,2610.07103174603,2.40612377160003,10,0.375380893192252,29,-0.0321116646722982,0.0187380862106931
"57977",154,0.065835940841199,0.000129758453362641,0.0658350930013523,0.0658350930013523,0,3409.19722222222,0.868864268667236,9,0.2432870159292,78,-0.201580228196934,0.00888893634357105
"57978",2,9.04986197855903e-05,1.92827334094236e-05,9.04968220002932e-05,9.04968220002932e-05,0,2541.40674603175,2.22781859340398,10,0,2,-0.96875,31.5
"57980",10,0.000868912007972093,3.88700417896708e-05,0.000868936815973667,0.000868936815973667,4.73670365938459,2599.48412698413,2.14867505831005,9,1.36066147446714,6,-0.333813046856525,0.164047079464873
"57982",12,0.000188536135866676,3.96404143793749e-05,0.000188532283175853,0.000188532283175853,28410.7057749072,2692.73531746032,1.0372629513177,9,3.19328367152189,7,-0.613753042865705,0.298358582965227
"57997",12,0.00104414453040789,3.33771389303422e-05,0.00104416498422271,0.00104416498422271,428.057791583018,2771.82817460317,2.43074353560121,9,1.0035000709363,6,-0.411029559307307,0.124072278007198
"57998",2,1.28920152400785e-07,2.41362835061117e-05,1.28917305089785e-07,1.28917305089785e-07,0,2042.79484126984,1.83468514930204,10,0,2,-0.777777777777778,4
"57999",6,4.10130380725751e-05,2.88456403804272e-05,4.10124869742678e-05,4.10124869742678e-05,0,2406.94603174603,2.34920583458734,10,0.957985101456568,4,-0.684480431848853,0.880382775119617
"58009",72,0.000302223083882786,0.000181235585958034,0.00030221920385012,0.00030221920385012,103097.750858644,2965.47817460317,1.09350907391285,9,0.366819374118203,30,0.232549888137642,0.00603727783708774
"58012",16,3.5019448688395e-05,9.66768944055091e-05,3.50187001948293e-05,3.50187001948293e-05,54374.5673304674,2524.48293650794,1.68218956428099,10,0.702450049655408,7,0.0922939068100358,0.0343862796608359
"58013",20,1.31881961389522e-08,9.80936623959555e-05,1.31877487078285e-08,1.31877487078285e-08,0,1981.61309523809,1.84894927893957,10,0.598629385060625,11,-0.0707002801120448,0.0561702127659574
"58014",4,2.56660239295112e-07,3.26234217456894e-05,2.56655230292048e-07,2.56655230292048e-07,0,2140.63293650794,0.652865260110645,10,0.628506687260914,3,-0.67948717948718,1.30952380952381
"58016",4,3.34244908651122e-06,3.27941860934623e-05,3.34234052592348e-06,3.34234052592348e-06,0,2304.60317460317,1.31888371196181,10,0.628506687260914,3,-0.435483870967742,0.467741935483871
"58018",8,2.74932971098446e-07,5.39815482760549e-05,2.74926777910529e-07,2.74926777910529e-07,6434.03616849661,2282.09841269841,0.442419163485999,10,0.957985101456568,5,-0.438746438746439,0.303276505061268
"58021",596,0.929058210087127,0.000387347225250261,0.929058252353604,0.929058252353604,75202.4415215403,3892.17380952381,1.18893199965323,8,0.128634133713348,247,0.107124657396362,0.00118775385917106
"58025",16,2.93556261559192e-06,8.00085980539103e-05,2.93565903857853e-06,2.93565903857853e-06,22157.1568593654,2596.38571428571,1.04719508183133,8,0.702450049655408,7,-0.123148296056333,0.0528899969471863
"58031",12,4.0914771165561e-07,7.80151019938259e-05,4.09138680940837e-07,4.09138680940837e-07,31813.0617672468,2323.79880952381,1.73077108076719,10,3.77104012356549,4,0.138345864661654,0.0354206198608476
"58033",24,0.0082415038130583,4.87856631589481e-05,0.00824140417478053,0.00824140417478053,0,3115.57817460317,2,9,0.630706505250265,13,-0.605501932929937,0.155153856833798
"58035",6,4.68216967729378e-06,3.27163223611973e-05,4.68203224069112e-06,4.68203224069112e-06,0,2401.9619047619,0.692052982017087,9,0.957985101456568,4,-0.541544477028348,0.414201183431953
"58036",6,1.08477716041142e-12,6.35576542790013e-05,1.08471041891051e-12,1.08471041891051e-12,0,1503.16046176046,0.69637259893131,11,0.957985101456568,4,-0.26984126984127,0.285714285714286
"58041",24,0.00010751711542516,6.89623779601692e-05,0.000107515001827818,0.000107515001827818,19600.3823337164,2633.69761904762,1.0367849229728,8,0.55587014327058,13,-0.313682830994212,0.0737822524741357
"58043",16,1.78830427395538e-06,7.03617937025351e-05,1.78825398685329e-06,1.78825398685329e-06,8583.21195051236,2350.41785714286,1.13561621333426,8,0.806887652542592,9,-0.136837285521496,0.072435568605947
"58046",120,0.102961465081306,0.00012330776415756,0.102960055533201,0.102960055533201,44804,3384.92857142857,1.6324077548258,8,0.276990629380211,59,-0.367810618746063,0.00569284332055607
"58049",6,2.25838625917389e-07,3.99097098845446e-05,2.258336054227e-07,2.258336054227e-07,278.790655011433,2160.59365079365,1.44091622379079,10,0.957985101456568,4,-0.410774410774411,0.333333333333333
"58062",584,0.891827268134533,0.000430493244485367,0.891825667830937,0.891825667830937,398978.560569979,3856.31626984127,0.478887115958438,9,0.125139997802683,244,0.125451464029122,0.00044416336329924
"58068",8,1.7333829707308e-05,5.36180855015838e-05,1.73692006658556e-05,1.73692006658556e-05,0,2421.59007936508,1.48226277938097,10,1.18506196779507,5,-0.277365491651206,0.187947494033413
"58069",56,3.46610825505615e-05,8.78128746684007e-05,3.46603215780723e-05,3.46603215780723e-05,0,2610.07103174603,2.41508639611509,10,0.375380893192252,29,-0.0321116646722982,0.0187380862106931
"58070",6,1.79921975211496e-07,3.5496541147517e-05,1.79916993506511e-07,1.79916993506511e-07,0,2213.92341269841,2.42243121227538,10,0.957985101456568,4,-0.598809523809524,0.663573085846868
"58073",12,0.00054519820115361,7.4841398628646e-05,0.000545189487936896,0.000545189487936896,91831.6268306401,2746.45634920635,0.999120400350515,10,0.592530983897533,6,-0.00376344086021505,0.0621869782971619
"58082",20,8.77302046175676e-08,0.000111413926898079,8.772853010336e-08,8.772853010336e-08,25963.9624608754,2255.51944444444,1.8446057927931,9,0.806887652542592,10,0.148097169902444,0.0341404979892188
"5809",8,2.10405639001327e-05,5.34795097243466e-05,2.10403057263946e-05,2.10403057263946e-05,23197.9559652672,2546.24841269841,1.71829968808657,9,0.628506687260914,4,-0.329599792099792,0.106190622126877
"5812",6,3.83850713882099e-05,4.50653050845076e-05,3.83843789190512e-05,3.83843789190512e-05,0,2522.34285714286,1.08896198172968,9,0.957985101456568,4,-0.483333333333333,0.375634517766497
"58121",180,0.0745144868198309,0.00017696134655358,0.0745136080426683,0.0745136080426683,48955.0685604045,3466.17222222222,1.07512239663531,9,0.221279429367386,83,-0.0590410164764517,0.00223270040191377
"58122",98,0.0665456673067241,9.28389309146159e-05,0.0665448543586562,0.0665448543586562,0,3257.13928571429,1.25310612751525,8,0.264780022153093,50,-0.341153310358038,0.0177353514469086
"58123",4,3.19808757710007e-08,5.16534989082328e-05,3.19810736265335e-08,3.19810736265335e-08,0,1826.1468975469,1.29032258064516,11,0.628506687260914,3,-0.3,0.4
"58124",2,1.2354563014811e-07,2.53198704146998e-05,1.23542008708689e-07,1.23542008708689e-07,0,1921.35007215007,1.22389937943901,11,0,2,-0.6,2
"58125",2,1.2442599652661e-07,2.73852918441037e-05,1.24422463845503e-07,1.24422463845503e-07,0,1934.6711038961,2.42243121227538,11,0,2,-0.5,1.5
"58126",4,0,8.32778147899856e-05,0,0,0,2,2.39162906487544,1,0.628506687260914,3,0,0.25
"58127",14,3.74928629061875e-07,4.77065374886189e-05,3.74920530229533e-07,3.74920530229533e-07,0,2242.71944444444,2.23380918082949,9,0.853314163084737,8,-0.427705289359425,0.161199095022624
"58128",50,6.98277842574912e-06,9.01908322234235e-05,6.98276152228067e-06,6.98276152228067e-06,0,2550.93174603175,2.28112099789781,9,0.416564920822295,26,-0.200053560542203,0.0284292978376937
"58129",4,6.37282763080763e-08,3.91142926366823e-05,6.37277653661103e-08,6.37277653661103e-08,0,2185.2373015873,2.26729817497694,9,0.628506687260914,3,-0.446153846153846,0.589285714285714
"5813",2,0,8.32778147901681e-05,0,0,0,1,2.36119731345195,1,0,2,0,0.5
"58144",26,1.50921725851083e-07,0.000152927904816629,1.50919517768047e-07,1.50919517768047e-07,34731.4130120126,2230.55317460317,1.44971388093489,9,0.496546247718518,10,0.284336437311646,0.0148781039553135
"58150",8,4.22788195027674e-07,4.54086942198192e-05,4.22776523928287e-07,4.22776523928287e-07,2681.43780512843,2291.10714285714,1.27802394437648,9,0.957985101456568,5,-0.429292929292929,0.282258064516129
"5816",12,2.16015434107211e-05,7.80718268991455e-05,2.16012435291202e-05,2.16012435291202e-05,56717.0730206113,2592.29126984127,1.10486564823676,9,0.319328367152189,6,-0.00870469399881164,0.0601832854602653
"58160",10,0.000427317581179249,4.21210881885123e-05,0.000427308586130069,0.000427308586130069,2447.54701132507,2877.02222222222,1.80329171065809,9,1.36066147446714,6,-0.653622134807217,0.452323074498654
"58161",98,0.0665456673067241,9.28389309146096e-05,0.0665448543586562,0.0665448543586562,0,3257.13928571429,1.88172670888578,8,0.264780022153093,50,-0.341153310358038,0.0177353514469086
"5817",8,0,8.32778147901344e-05,0,0,0,4,1.3397762962887,1,1.18506196779507,5,0,0.125
"5818",4,1.76865538043074e-08,3.90262708908498e-05,1.76871901906522e-08,1.76871901906522e-08,0,2079.39761904762,0.56,10,0.628506687260914,3,-0.646153846153846,1.15789473684211
"58197",48,0.000585568500453953,0.000190282782612009,0.00058555598017466,0.00058555598017466,144360.883076132,2892.98571428571,1.6210261441328,8,0.426133500467409,16,0.293575387594896,0.00632979392180548
"58198",50,4.9539329741179e-06,9.25600925034359e-05,4.95395604614539e-06,4.95395604614539e-06,0,2474.1496031746,0.700086980344597,9,0.416564920822295,26,-0.184138781425566,0.0273362255978795
"5822",62,0.0140428809550104,8.00127918226856e-05,0.0140426997266215,0.0140426997266215,0,2990.21388888889,2.09939826630247,9,0.361946177121621,32,-0.177364578844865,0.0207970586524506
"58226",26,0.000126244316622336,0.000102604615561779,0.000126242056435895,0.000126242056435895,10802.9606390877,2565.81666666667,1.0568415784281,9,0.662149170032767,12,0.119234535082217,0.0242378818177465
"58229",22,5.91960876536253e-07,8.40687754946094e-05,5.91947580885083e-07,5.91947580885083e-07,4794.18499248271,2227.23697691198,1.91696784271802,11,0.583477608314881,12,-0.0162337662337662,0.0460992907801418
"58239",18,3.25523777597118e-06,9.23541473288705e-05,3.25517377290089e-06,3.25517377290089e-06,20088.6291769822,2556.80714285714,0.926945406620685,9,0.662808939442542,9,-0.174298450759431,0.0530276601046599
"5826",22,6.87023743435795e-05,7.62045981407267e-05,6.87009926225073e-05,6.87009926225073e-05,625.960698496767,2686.41626984127,0.891357963243617,9,0.583477608314881,12,-0.246089051533003,0.0619966264521417
"58290",520,0.878483207669732,0.000465830022661766,0.878481857985888,0.878481857985888,524381.440996245,3803.00198412698,1.51357552843553,9,0.130959215298803,239,0.0332325547780616,0.00021806474315279
"58295",78,0.0741972673715413,6.78926358602857e-05,0.0741963809520034,0.0741963809520034,0,3185.93174603175,1.35392848315366,9,0.33037970824647,40,-0.574906782636979,0.0402616522340791
"58297",4,1.68384571838974e-06,2.64540881348308e-05,1.68387937822051e-06,1.68387937822051e-06,0,2391.88650793651,1.41281096962917,10,0.628506687260914,3,-0.816666666666667,2.475
"5830",14,4.69032879781351e-06,7.51585686561611e-05,4.69036390082383e-06,4.69036390082383e-06,7111.62305197434,2273.65992063492,1.7794286214993,10,0.853314163084737,8,-0.144187391555813,0.0881926045386476
"58300",4,3.46583953835139e-05,3.14493660157156e-05,3.46576526625516e-05,3.46576526625516e-05,0,2413.79603174603,1.05713814997581,10,0.628506687260914,3,-0.382352941176471,0.441176470588235
"5831",2,1.53833981204659e-05,1.97225907040298e-05,1.53830922764767e-05,1.53830922764767e-05,0,2417.66468253968,1.81584844232587,10,0,2,-0.92,12
"58315",26,8.5575246256879e-06,0.000105011186009937,8.55741481196078e-06,8.55741481196078e-06,73677.3344702443,2601.58373015873,2.13152561535103,10,0.619944958834561,13,0.0358138034264442,0.0293224485063641
"58318",8,0.000120932619894814,2.85064009110301e-05,0.000120929690907837,0.000120929690907837,343.200631151618,2681.66666666667,2.03819240937322,9,3.77104012356549,5,-0.629977116704805,0.491487699192575
"58319",6,1.25012095717112e-06,3.2623399798532e-05,1.25008784007933e-06,1.25008784007933e-06,0,2328.21071428571,1.06821436713087,10,0.957985101456568,4,-0.571379781420765,0.432835820895522
"58328",10,1.57004420309247e-05,5.72017972095697e-05,1.57002116383896e-05,1.57002116383896e-05,9608.29839650139,2526.17579365079,1.306179507839,9,0.957985101456568,5,-0.232024505708716,0.108019639934534
"58329",2,6.70601356685081e-08,2.41805251425332e-05,6.70583104822926e-08,6.70583104822926e-08,0,2002.50284992785,2.13410262748289,11,0,2,-0.777777777777778,4
"58330",2,6.70601356681218e-08,2.41805251425332e-05,6.70583104822926e-08,6.70583104822926e-08,0,2002.50284992785,1.3479236097527,11,0,2,-0.777777777777778,4
"58332",24,0.0131627506354046,4.49517364949749e-05,0.0131626276301742,0.0131626276301742,0,3036.56865079365,1.90825582028903,9,0.630706505250265,13,-0.580798042488368,0.132540183104642
"58338",8,1.1499499861165e-05,4.57961118567287e-05,1.14995132206074e-05,1.14995132206074e-05,1598.3461495343,2394.00912698413,0.596611568093938,10,1.18506196779507,5,-0.338654401154401,0.20012706480305
"58339",54,9.48363577598747e-06,9.3440527478932e-05,9.48373441807836e-06,9.48373441807836e-06,0,2267.54126984127,1.06245720149291,10,0.382604758815572,28,-0.051155246833559,0.0204327326402972
"58353",8,5.69813208066647e-12,7.40978046213027e-05,5.69785009361148e-12,5.69785009361148e-12,0,1508.58544788545,1.88324389742699,13,1.18506196779507,5,-0.0681818181818182,0.14
"58356",6,3.69191515472689e-09,5.29346699193228e-05,3.69178181481549e-09,3.69178181481549e-09,0,1854.54570707071,1.19873297826373,11,0.957985101456568,4,-0.282467532467532,0.289855072463768
"58358",56,0.00411179275703524,8.09507614033604e-05,0.00411174515124221,0.00411174515124221,0.32,2826.96349206349,2.22158199079536,10,0.375380893192252,29,-0.130181698100197,0.0219899565593145
"58359",12,7.36917203328512e-05,5.07621907041187e-05,7.3692113747441e-05,7.3692113747441e-05,0,2763.57857142857,1.1710337064822,9,1.0035000709363,7,-0.572872538089929,0.254457505552678
"58362",2,2.59371457384026e-07,2.48037280746291e-05,2.59362951822479e-07,2.59362951822479e-07,0,2107.98373015873,2.08091478460514,10,0,2,-0.6,2
"58363",2,4.2891176987729e-08,1.95953716255963e-05,4.28911559718107e-08,4.28911559718107e-08,0,2170.94206349206,1.05205358331251,10,0,2,-0.91304347826087,11
"58364",14,4.62651342457601e-06,7.25515195196824e-05,4.62636615216238e-06,4.62636615216238e-06,0,2149.79047619048,2.01468471330751,10,0.853314163084737,8,-0.0252100840336134,0.0746268656716418
"58365",14,1.98135195834302e-10,7.75443203345138e-05,1.98137172797906e-10,1.98137172797906e-10,0,1776.14292929293,1.57470691844062,11,0.853314163084737,8,-0.0607142857142857,0.0791610284167794
"58366",6,2.01155730198969e-05,3.72766931839646e-05,2.01151713368333e-05,2.01151713368333e-05,0,2370.86031746032,1.65435853160655,10,0.957985101456568,4,-0.373737373737374,0.317460317460317
"5837",16,4.70923793359733e-06,8.59822816149019e-05,4.70927300655057e-06,4.70927300655057e-06,7115.62305197434,2274.15992063492,1.80450880719553,10,0.806887652542592,8,-0.00648365385207491,0.0538279818725292
"58371",8,0.00784541639012415,2.20950371306613e-05,0.00784533702234682,0.00784533702234682,22.2078764788785,2924.17103174603,2.1432720298787,9,1.18506196779507,5,-0.922474025083406,3.0142117652721
"58372",4,1.96642897412475e-07,3.86591141918322e-05,1.96638359210506e-07,1.96638359210506e-07,0,2281.55238095238,1.0197657442977,10,0.628506687260914,3,-0.42,0.46
"58374",2,1.60529673583269e-05,1.89025904573696e-05,1.60526302440326e-05,1.60526302440326e-05,0,2424.02698412698,2.20311964120799,9,0,2,-0.928571428571429,13.5
"58375",2,8.30932756783003e-06,1.99591465545769e-05,8.30920535800175e-06,8.30920535800175e-06,0,2394.92817460317,1.31669281847387,10,0,2,-0.931034482758621,14
"58377",4,4.20665563446196e-07,3.46326006192283e-05,4.20654094288942e-07,4.20654094288942e-07,0,2153.47857142857,0.969397258679725,10,0.628506687260914,3,-0.644444444444444,1.1375
"58378",6,2.05782249277629e-06,5.01444960240412e-05,2.05793307877682e-06,2.05793307877682e-06,0,2273.55515873016,2.47581048061305,10,0.957985101456568,4,-0.133333333333333,0.205882352941176
"58379",4,2.92850941705646e-10,4.29376347354172e-05,2.92846728643297e-10,2.92846728643297e-10,0,1724.60602453102,1.31868131868132,12,0.628506687260914,3,-0.466666666666667,0.666666666666667
"58383",8,0.0075247432010705,2.84949079500228e-05,0.0075246568988906,0.0075246568988906,63.8293389387189,2888.92222222222,1.91958703275337,9,1.18506196779507,5,-0.735087627218853,0.656424376097301
"58393",26,0.0039214434558572,0.000117772270706213,0.00392139778294508,0.00392139778294508,178547.278915153,2987.5376984127,2.28255967652115,9,0.662149170032767,12,0.0309901819672609,0.0216966437419904
"58395",6,6.95375296162305e-07,4.00378146691034e-05,6.95358759665165e-07,6.95358759665165e-07,0,2291.36785714286,1.06249972444447,10,0.957985101456568,4,-0.567619047619048,0.50126582278481
"58396",14,0.000808636194930393,2.94435916248477e-05,0.000808621394161466,0.000808621394161466,0,2819.19246031746,2.24674947682725,9,0.853314163084737,8,-0.71103019176262,0.350355445317788
"5840",60,9.59693850555059e-06,0.00010262543626031,9.59703731051745e-06,9.59703731051745e-06,2.4,2269.04126984127,1.59015108657905,10,0.382318688121457,31,0.0183616987175812,0.0159278739913551
"58417",80,0.00532928110713719,0.000107148215652768,0.0053292093074063,0.0053292093074063,4500.91118539142,3080.40198412698,2.28367515749372,9,0.320924891041857,34,-0.0110018886248365,0.0084555900846951
"58418",52,0.00407862472735965,7.5958426480644e-05,0.00407857780688036,0.00407857780688036,0,2825.96349206349,2.03389830508475,10,0.390154857496742,27,-0.179211059921783,0.0262575994767243
"58419",6,1.78694856035448e-05,2.53422040469586e-05,1.78792608120917e-05,1.78792608120917e-05,0,2678.09007936508,2.31287959578548,9,0.957985101456568,4,-0.930817494903627,4.6509867020018
"58420",22,0.0158690696898396,3.98732746739804e-05,0.0158690476314754,0.0158690476314754,0,3009.24007936508,0.528533353099153,9,0.583477608314881,12,-0.516370982857031,0.106884812808662
"58422",6,3.41303112700066e-05,3.61505749833763e-05,3.41299670143706e-05,3.41299670143706e-05,251.911351898855,2451.44404761905,2.16716901551037,9,0.957985101456568,4,-0.518452380952381,0.453125
"58428",20,5.06060758857601e-05,0.000106164403725888,5.06049963611828e-05,5.06049963611828e-05,68795.060319501,2640.25634920635,2.42682517139605,10,0.387870074129426,8,0.0988880400645106,0.0287513289191983
"58430",8,1.09154252728615e-08,7.5412623469993e-05,1.09156864664826e-08,1.09156864664826e-08,2,1891.98777056277,1.06919447051101,11,1.18506196779507,5,0.038961038961039,0.109375
"58431",56,3.46610825505615e-05,8.78128746684646e-05,3.46603215780723e-05,3.46603215780723e-05,0,2610.07103174603,1.51770270701099,10,0.375380893192252,29,-0.0321116646722982,0.0187380862106931
"58433",18,0,8.32778147900591e-05,0,0,0,9,1.27860073911808,1,0.662808939442542,10,0,0.0555555555555556
"58434",2,1.96319399703338e-09,2.67963966902939e-05,1.96313583637374e-09,1.96313583637374e-09,0,1864.08658008658,0.971923627169716,11,0,2,-0.6,2
"58441",6,0,9.83386961882649e-05,0,0,1,3,0.978538286582919,1,0.957985101456568,4,0.133333333333333,0.125
"58443",10,0,0.000131785205686062,0,0,20,6,1.60331483984663,2,0.957985101456568,4,0.271428571428571,0.0535714285714286
"58468",12,2.48183156530213e-05,6.25265798589333e-05,2.48192092601631e-05,2.48192092601631e-05,4544.50917425956,2554.08373015873,0.660833110493429,10,0.592530983897533,6,-0.127757447064847,0.0887239877399581
"58470",6,0.00360174762506689,2.73529649713682e-05,0.00360170903128776,0.00360170903128776,3113.13797556192,2840.76587301587,2.40243306261612,10,0.628506687260914,4,-0.553933898800819,0.317911863053351
"58474",14,7.84101870150235e-05,7.99299609936733e-05,7.84087031553647e-05,7.84087031553647e-05,40987.8648244096,2708.9746031746,2.13152561535103,9,0.544264589786856,6,-0.0663337831758884,0.0497887885028788
"58497",28,0.00101348686109747,0.000112468472651653,0.00101350963898832,0.00101350963898832,28040.6479310776,2771.05912698413,0.593820115556835,9,0.706958912598319,14,-0.00946473749961712,0.0302141205527651
"58499",16,3.90589168624169e-07,8.78470400530296e-05,3.90588927647721e-07,3.90588927647721e-07,52342.8584049019,2282.20079365079,2.2980196474962,10,0.544264589786856,9,-0.101093061527844,0.0678371907422187
"58510",16,1.6090092479973e-05,7.41195935033558e-05,1.60897751102648e-05,1.60897751102648e-05,14239.9733838164,2453.71944444444,0.981736270799402,10,0.806887652542592,8,-0.0952380952380952,0.0557217290621382
"58511",8,3.7933829775697e-07,4.22860253342582e-05,3.79330984068836e-07,3.79330984068836e-07,0,2222.01753246753,0.699664230255438,11,1.18506196779507,5,-0.455544455544456,0.32190635451505
"58512",2,3.63987969726776e-05,1.94872832234767e-05,3.63985928355898e-05,3.63985928355898e-05,0,2299.5380952381,1.01552985136618,10,0,2,-0.904761904761905,10
"58513",4,3.45768090980394e-09,4.67822705312376e-05,3.45767944982364e-09,3.45767944982364e-09,0,1942.77983405483,1.92338421487071,11,0.628506687260914,3,-0.166666666666667,0.333333333333333
"58514",2,0,8.32778147901681e-05,0,0,0,1,2.39564085910002,1,0,2,0,0.5
"58516",4,4.01867719682121e-05,2.82382411692161e-05,4.01864636863836e-05,4.01864636863836e-05,0,2300.72579365079,2.36387891245832,10,0.628506687260914,3,-0.749019607843137,1.74107142857143
"58517",8,0.000104658189933799,3.35786643262575e-05,0.000104656986138001,0.000104656986138001,0,2623.6373015873,2.25,10,1.18506196779507,5,-0.520990447461036,0.336641221374046
"58518",24,0.00891508729602661,4.14134398683757e-05,0.00891509770828203,0.00891509770828203,0,3098.72222222222,0.6092765759242,9,0.630706505250265,13,-0.476797871449217,0.090585159788451
"58519",12,0,8.32778147900766e-05,0,0,0,6,0.96049638291112,1,1.0035000709363,7,0,0.0833333333333333
"58520",2,0,8.32778147901681e-05,0,0,0,1,1.5835013627864,1,0,2,0,0.5
